bin_arch,bin_name
_1.1.1_,PSII
_1.1.2_,PSI
_1.1.1_+_1.1.2_,Photosystems
_1.1.3_,Cytochrome_b6f
_1.1.3_+_1.1.5_+_1.1.6_,electron_transport_minATPsynth
_1.1.4_,ATP_synthase_chloroplastic
_1.1_,Light_reactions
_1.2_,Photorespiration
_1.3.1_+_1.3.2_,Rubisco
_1.3_,Calvin_cycle
_2_+_3_,CHO_metabolism
_4_,glycolysis
_8.1_+_8.2_,TCA_org_transformation
_9_,mitochondrial_electron_transport_ATP_synthesis
_11_,lipid_metabolism
_16_,secondary_metabolism
_17_,hormone_metabolism
_20_,stress
_20.1_,biotic_stress
_20.2.1_,HSPs
_20.2_,abiotic_stress
_21_+_26.9_,redox
_22_,polyamine_metabolism
_27_,RNA
_28_,DNA
_29.6_,protein_folding
_29_,protein
_30_,signalling
