sample id (day-species abbreviation-pot),date,day,species abbreviation,pot,note,Temperature treatment,species,plant id,proteomics analysis,Extraction ID,Fresh Weight of Extraction Sample (g),Fresh Weight of Dry Weight Sample (g),Dry Weight of Dry Weight Sample (g),Extraction Sample Leaf Area (cm^2),Dry Weight Sample Leaf Area (cm^2),Ovalbumin to Add to Extraction Samples (ul of 0.5 ug/uL),amount ovalbumin added (ug),Notes,"Protein Extract Concentration (protein assay, ug/uL)",Protein Assay %CV,Protein Extract Volume (uL),"Extract Protein Amount (ug, protein assay)","Protein per FW (mg/g, protein assay)",DW per leaf area (g/cm^2),"Protein per DW (mg/g, protein assay)","Protein per Leaf Area (mg/cm2, protein assay)",%Ovalbumin of Total Protein,"Digest Protein Amount (ug)
",Amount Protease in Digest (ug),uL Protein Extract per Digest
7-bot-6,3/02/2015,7,bot,6,heatwave,home,E. botryoides,bot-6,yes,H009,0.0511,0.0651,0.0204,3.0193,3.9113,15.1,7.5,,2.688856934,4.521868874,750,2016.642701,39.46463211,0.005215613,128.0597232,0.667909925,0.374301969,50,1,18.60
14-smit-22,10/02/2015,14,smit,22,6-days post-heatwave (recovery),warm,E. smithii,smit-22,yes,H010,0.0623,0.0692,0.022,3.4127,4.0163,17.1,8.5,,2.596151402,2.435671972,750,1947.113551,31.25382907,0.005477633,104.160841,0.57055486,0.43816996,50,1,19.26
9-acam-7,5/02/2015,9,acam,7,1 day post-heatwave (recovery),home,E. camaldulensis,acam-7,yes,H011,0.0674,0.0666,0.0216,3.4757,3.3927,17.4,8.7,,3.966602774,2.02244921,750,2974.95208,44.1387549,0.006366673,134.4402454,0.85593711,0.292077534,50,1,12.61
9-bot-27,5/02/2015,9,bot,27,1 day post-heatwave (recovery),warm,E. botryoides,bot-27,yes,H012,0.074,0.0572,0.0208,4.0633,3.0320,20.3,10.2,,1.962896735,5.930368681,750,1472.172551,19.89422367,0.006860158,52.81315678,0.362306616,0.690023281,50,1,25.47
7-bter-29,3/02/2015,7,bter,23,heatwave,warm,E. tereticornis,bter-29,yes,H013,0.0572,0.0803,0.0283,3.4413,4.6233,17.2,8.6,,2.083728452,5.950492356,750,1562.796339,27.32161432,0.006121125,74.18983666,0.454125244,0.550508925,50,1,24.00
9-bter-30,5/02/2015,9,bter,30,1 day post-heatwave (recovery),warm,E. tereticornis,bter-30,yes,H014,0.0723,0.0679,0.0207,3.2930,3.0520,16.5,8.2,,1.942820678,4.007950183,750,1457.115509,20.15374147,0.006782438,65.24037275,0.442488767,0.564986094,50,1,25.74
14-acam-8,10/02/2015,14,acam,8,6-days post-heatwave (recovery),home,E. camaldulensis,acam-8,yes,H015,0.0623,0.0605,0.0204,2.8820,2.7933,14.4,7.2,,3.352826716,2.233318188,750,2514.620037,40.36308245,0.007303103,119.4733364,0.872526036,0.286524401,50,1,14.91
9-bter-7,5/02/2015,9,bter,7,1 day post-heatwave (recovery),home,E. tereticornis,bter-7,yes,H016,0.083,0.0729,0.0211,4.4207,4.0510,22.1,11.1,,3.427527915,1.164459629,750,2570.645937,30.97163779,0.00520859,111.6437159,0.581506395,0.429917886,50,1,14.59
1-bter-6,28/01/2015,1,bter,6,pre-heatwave,home,E. tereticornis,bter-6,yes,H017,0.0724,0.11,0.0283,3.9600,5.7673,19.8,9.9,,3.632480077,2.016877254,750,2724.360058,37.62928257,0.004906947,140.2032032,0.687969712,0.363388091,50,1,13.76
1-acam-25,28/01/2015,1,acam,25,pre-heatwave,warm,E. camaldulensis,acam-25,yes,H018,0.0533,0.0542,0.0176,3.0330,3.1103,15.2,7.6,,3.213576485,2.349880989,750,2410.182364,45.21918131,0.005658557,140.4338366,0.794652939,0.31460275,50,1,15.56
9-bter-2,5/02/2015,9,bter,2,1 day post-heatwave (recovery),home,E. tereticornis,bter-2,yes,H019,0.0517,0.0801,0.0246,3.3377,5.1983,16.7,8.3,,2.315355792,4.544787279,750,1736.516844,33.58833354,0.004732286,109.9423602,0.520278691,0.480511703,50,1,21.59
9-bot-30,5/02/2015,9,bot,30,1 day post-heatwave (recovery),warm,E. botryoides,bot-30,yes,H020,0.0571,0.0828,0.0311,3.3213,4.6273,16.6,8.3,,1.972955192,5.110613236,750,1479.716394,25.91447275,0.006720934,66.28822922,0.445518786,0.561143565,50,1,25.34
7-acam-27,3/02/2015,7,acam,27,heatwave,warm,E. camaldulensis,acam-27,yes,H021,0.0701,0.0611,0.022,3.8623,3.8483,19.3,9.7,,4.114896033,1.974300337,750,3086.172025,44.02527853,0.005716761,139.7720644,0.799043417,0.312874113,50,1,12.15
7-acam-25,3/02/2015,7,acam,25,heatwave,warm,E. camaldulensis,acam-25,yes,H022,0.0555,0.06,0.0196,2.8603,3.0460,14.3,7.2,,3.146959421,5.018588058,750,2360.219566,42.52647867,0.006434668,128.2358889,0.825155425,0.302973225,50,1,15.89
1-acam-27,28/01/2015,1,acam,27,pre-heatwave,warm,E. camaldulensis,acam-27,yes,H023,0.0739,0.0614,0.0204,4.0343,3.1720,20.2,10.1,,4.34097635,2.153710585,750,3255.732263,44.05591695,0.006431274,125.4815619,0.807006262,0.309786939,50,1,11.52
7-bter-7,3/02/2015,7,bter,7,heatwave,home,E. tereticornis,bter-7,yes,H024,0.0693,0.0677,0.022,3.7460,3.9610,18.7,9.4,,2.852968729,3.036932936,750,2139.726546,30.87628494,0.005554153,102.842509,0.571203029,0.437672749,50,1,17.53
9-smit-11,5/02/2015,9,smit,11,1 day post-heatwave (recovery),home,E. smithii,smit-11,yes,H025,0.059,0.0673,0.019,3.6370,4.0697,18.2,9.1,,2.964651749,7.482080977,750,2223.488812,37.68625104,0.004668687,130.9474017,0.611352437,0.408929424,50,1,16.87
14-smit-27,10/02/2015,14,smit,23,6-days post-heatwave (recovery),warm,E. smithii,smit-27,yes,H026,0.0544,0.0582,0.0315,2.8090,2.9130,14.0,7.0,,2.199405745,4.397268663,750,1649.554309,30.32268949,0.010813594,54.30562422,0.587238985,0.425721055,50,1,22.73
9-smit-9,5/02/2015,9,smit,9,1 day post-heatwave (recovery),home,E. smithii,smit-9,yes,H027,0.0504,0.0534,0.0163,3.1667,3.0720,15.8,7.9,,2.914776351,3.04354189,750,2186.082263,43.37464808,0.00530599,130.1061294,0.690341767,0.362139468,50,1,17.15
1-bter-2,28/01/2015,1,bter,2,pre-heatwave,home,E. tereticornis,bter-2,yes,H028,0.0635,0.0549,0.0174,4.1563,3.3140,20.8,10.4,,3.273402571,2.713490398,750,2455.051928,38.66223509,0.005250453,112.5002709,0.590677343,0.423242915,50,1,15.27
14-acam-25,10/02/2015,14,acam,25,6-days post-heatwave (recovery),warm,E. camaldulensis,acam-25,yes,H029,0.0812,0.0704,0.0253,3.8800,3.3087,19.4,9.7,,4.39593523,4.62103176,750,3296.951423,40.60285003,0.007646585,111.125395,0.849729748,0.29421119,50,1,11.37
1-bter-21,28/01/2015,1,bter,21,pre-heatwave,warm,E. tereticornis,bter-21,yes,H030,0.0556,0.0769,0.0282,3.0723,4.0070,15.4,7.7,,2.006323338,3.823241624,750,1504.742503,27.06371409,0.007037684,69.59276465,0.48977189,0.510441708,50,1,24.92
9-bot-6,5/02/2015,9,bot,6,1 day post-heatwave (recovery),home,E. botryoides,bot-6,yes,H031,0.0623,0.0526,0.0177,3.0693,2.4850,15.3,7.7,,3.03116027,3.314189321,750,2273.370202,36.49069345,0.007122736,103.9870443,0.740672307,0.337531183,50,1,16.50
14-smit-2,10/02/2015,14,smit,2,6-days post-heatwave (recovery),home,E. smithii,smit-2,yes,H032,0.0559,0.0665,0.0253,2.6963,3.4343,13.5,6.7,,2.074302283,2.384736213,750,1555.726712,27.83053153,0.007366786,78.32161824,0.57697863,0.433291611,50,1,24.10
1-smit-2,28/01/2015,1,smit,2,pre-heatwave,home,E. smithii,smit-2,yes,H033,0.064,0.051,0.0171,3.6967,2.8217,18.5,9.2,,3.489984696,1.229576062,750,2617.488522,40.89825816,0.006060248,116.837994,0.708067229,0.353073818,50,1,14.33
7-bot-24,3/02/2015,7,bot,24,heatwave,warm,E. botryoides,bot-24,yes,H034,0.0548,0.0673,0.0249,3.2950,3.9513,16.5,8.2,,2.169079947,0.97923513,750,1626.809961,29.68631315,0.00630167,78.34760498,0.493720777,0.506359083,50,1,23.05
14-bot-27,10/02/2015,14,bot,27,6-days post-heatwave (recovery),warm,E. botryoides,bot-27,yes,H035,0.0699,0.0753,0.0314,3.2900,3.2640,16.5,8.2,,1.92099693,0.660568258,750,1440.747698,20.61155505,0.009620098,45.52107801,0.437917233,0.570884133,50,1,26.03
14-acam-27,10/02/2015,14,acam,27,6-days post-heatwave (recovery),warm,E. camaldulensis,acam-27,yes,H036,0.0665,0.0645,0.0255,3.8127,3.6553,19.1,9.5,,3.739550258,1.117729463,750,2804.662694,42.17537885,0.006976108,105.448063,0.735617073,0.339850731,50,1,13.37
9-bot-7,5/02/2015,9,bot,7,1 day post-heatwave (recovery),home,E. botryoides,bot-7,yes,H037,0.0683,0.0615,0.018,3.5327,3.0550,17.7,8.8,,2.1780306,0.379267115,750,1633.52295,23.91688067,0.00589198,78.48041473,0.462405062,0.540651521,50,1,22.96
14-bot-7,10/02/2015,14,bot,7,6-days post-heatwave (recovery),home,E. botryoides,bot-7,yes,H038,0.0507,0.0642,0.0235,2.2830,2.8510,11.4,5.7,,1.42766121,3.702858901,750,1070.745908,21.11924867,0.008242722,56.8996856,0.469008282,0.533039628,50,1,35.02
7-acam-8,3/02/2015,7,acam,8,heatwave,home,E. camaldulensis,acam-8,yes,H039,0.0605,0.0567,0.017,3.4983,2.9007,17.5,8.7,,3.632945774,5.123733617,750,2724.70933,45.03651785,0.005860722,132.8947711,0.778859265,0.320982251,50,1,13.76
7-smit-11,3/02/2015,7,smit,11,heatwave,home,E. smithii,smit-11,yes,H040,0.0575,0.0547,0.0165,3.7700,3.5867,18.9,9.4,,3.154685029,0.803018144,750,2366.013772,41.14806559,0.004600372,136.4215534,0.62758986,0.39834933,50,1,15.85
14-bter-29,10/02/2015,14,bter,23,6-days post-heatwave (recovery),warm,E. tereticornis,bter-29,yes,H041,0.0659,0.083,0.0371,3.5643,4.4113,17.8,8.9,,1.736295957,3.774978974,750,1302.221968,19.76057614,0.008410156,43.4412858,0.365347976,0.684279144,50,1,28.80
14-bter-21,10/02/2015,14,bter,21,6-days post-heatwave (recovery),warm,E. tereticornis,bter-21,yes,H042,0.0528,0.0579,0.0243,3.0603,2.7257,15.3,7.7,,1.845595936,5.274035548,750,1384.196952,26.21585136,0.00891525,50.73359355,0.452302675,0.55272722,50,1,27.09
1-acam-11,28/01/2015,1,acam,11,pre-heatwave,home,E. camaldulensis,acam-11,yes,H043,0.0519,0.0589,0.0163,2.9270,3.2587,14.6,7.3,,2.505096832,6.742250182,750,1878.822624,36.20082127,0.005002046,128.3262172,0.641893619,0.389472636,50,1,19.96
1-acam-7,28/01/2015,1,acam,7,pre-heatwave,home,E. camaldulensis,acam-7,yes,H044,0.0663,0.0622,0.0208,3.8683,3.4767,19.3,9.7,,4.381378442,7.749231322,750,3286.033832,49.56310455,0.005982742,141.9867633,0.849470185,0.294301088,50,1,11.41
9-bot-24,5/02/2015,9,bot,24,1 day post-heatwave (recovery),warm,E. botryoides,bot-24,yes,H045,0.0564,0.0644,0.0225,3.0803,3.1523,15.4,7.7,,1.37833854,1.854043029,750,1033.753905,18.32896995,0.00713757,47.01853181,0.335598065,0.744938742,50,1,36.28
7-acam-28,3/02/2015,7,acam,28,heatwave,warm,E. camaldulensis,acam-28,yes,H046,0.0579,0.0503,0.0171,3.7787,2.8937,18.9,9.4,,3.909048148,0.533642637,750,2931.786111,50.6353387,0.005909457,131.2943664,0.77587847,0.322215411,50,1,12.79
1-bot-27,28/01/2015,1,bot,27,pre-heatwave,warm,E. botryoides,bot-27,yes,H047,0.0507,0.0814,0.035,2.9143,4.7363,14.6,7.3,,2.223673374,5.220878674,750,1667.755031,32.89457654,0.007389683,77.44033996,0.572259532,0.436864719,50,1,22.49
1-smit-9,28/01/2015,1,smit,9,pre-heatwave,home,E. smithii,smit-9,yes,H048,0.0506,0.0518,0.0165,3.1467,3.6743,15.7,7.9,,2.62067554,1.394693336,750,1965.506655,38.84400503,0.004490611,139.0971999,0.624631352,0.400236074,50,1,19.08
9-smit-27,5/02/2015,9,smit,23,1 day post-heatwave (recovery),warm,E. smithii,smit-27,yes,H049,0.0765,0.0541,0.0208,4.3393,3.2087,21.7,10.8,,3.144599542,1.937947495,750,2358.449657,30.82940728,0.006482443,83.84262469,0.543505068,0.459977312,50,1,15.90
1-bot-2,28/01/2015,1,bot,2,pre-heatwave,home,E. botryoides,bot-2,yes,H050,0.0661,0.0658,0.0184,3.2053,3.2940,16.0,8.0,,3.44789717,3.787263511,750,2585.922878,39.12137485,0.005585914,144.4269168,0.806756305,0.30988292,50,1,14.50
1-acam-8,28/01/2015,1,acam,8,pre-heatwave,home,E. camaldulensis,acam-8,yes,H051,0.0743,0.0566,0.0168,3.8023,2.8990,19.0,9.5,,5.572931927,5.469070764,750,4179.698945,56.25435996,0.005795102,189.6853317,1.0992458,0.227428661,50,1,8.97
7-bter-6,3/02/2015,7,bter,6,heatwave,home,E. tereticornis,bter-6,yes,H052,0.0541,0.0735,0.0235,3.2260,4.2990,16.1,8.1,,2.274840257,4.223421655,750,1706.130193,31.53660246,0.005466388,96.7492013,0.528868628,0.472707185,50,1,21.98
9-acam-27,5/02/2015,9,acam,27,1 day post-heatwave (recovery),warm,E. camaldulensis,acam-27,yes,H054,0.0695,0.0732,0.0261,3.9590,4.2613,19.8,9.9,,3.952073531,5.574193029,750,2964.055148,42.64827551,0.006124844,122.2378712,0.748687837,0.333917539,50,1,12.65
1-bter-30,28/01/2015,1,bter,30,pre-heatwave,warm,E. tereticornis,bter-30,yes,H055,0.0868,0.0579,0.019,3.9653,2.6570,19.8,9.9,,1.777887166,4.611219134,750,1333.415374,15.36192828,0.007150922,47.02444851,0.336268168,0.743454255,50,1,28.12
9-smit-2,5/02/2015,9,smit,2,1 day post-heatwave (recovery),home,E. smithii,smit-2,yes,H056,0.0604,0.0507,0.0165,3.2177,2.7293,16.1,8.0,,2.698109322,4.899571799,750,2023.581992,33.50301311,0.006045432,104.0285127,0.628897335,0.397521163,50,1,18.53
