sample id (day-species abbreviation-pot),date,day,species abbreviation,pot,note,Temperature treatment,species,plant id,proteomics analysis,Extraction ID,Fresh Weight of Extraction Sample (g),Fresh Weight of Dry Weight Sample (g),Dry Weight of Dry Weight Sample (g),Extraction Sample Leaf Area (cm^2),Dry Weight Sample Leaf Area (cm^2),Ovalbumin to Add to Extraction Samples (ul of 0.5 ug/uL),amount ovalbumin added (ug),Notes,"Protein Extract Concentration (protein assay, ug/uL)",Protein Assay %CV,Protein Extract Volume (uL),"Extract Protein Amount (ug, protein assay)","Protein per FW (mg/g, protein assay)",DW per leaf area (g/cm^2),"Protein per DW (mg/g, protein assay)","Protein per Leaf Area (mg/cm2, protein assay)",%Ovalbumin of Total Protein,"Digest Protein Amount (ug)
9-acam-11,5/02/2015,9,acam,11,1 day post-heatwave (recovery),home,E. camaldulensis,acam-11,yes,H057,0.0564,0.0519,0.0156,2.9013,2.6943,14.5,7.3,,3.747958767,1.743864484,750,2810.969075,49.83987722,0.005789929,167.334375,0.968854231,0.258036753,50,1,13.34
1-smit-22,28/01/2015,1,smit,22,pre-heatwave,warm,E. smithii,smit-22,yes,H058,0.0557,0.0514,0.0183,3.5520,3.2510,17.8,8.9,,2.400470097,0.943434739,750,1800.352573,32.32230831,0.005629037,90.04310994,0.506856017,0.493236721,50,1,20.83
1-acam-28,28/01/2015,1,acam,28,pre-heatwave,warm,E. camaldulensis,acam-28,yes,H059,0.0621,0.0581,0.0181,3.7843,3.4813,18.9,9.5,,3.868445774,7.022453415,750,2901.334331,46.72035959,0.005199157,147.4604067,0.766669866,0.326085596,50,1,12.93
7-bter-2,3/02/2015,7,bter,2,heatwave,home,E. tereticornis,bter-2,yes,H060,0.0721,0.0853,0.0285,5.0787,6.2520,25.4,12.7,,3.651295166,1.78949418,750,2738.471374,37.98157246,0.004558541,118.2857984,0.539210693,0.463640657,50,1,13.69
14-bter-30,10/02/2015,14,bter,30,6-days post-heatwave (recovery),warm,E. tereticornis,bter-30,yes,H061,0.0835,0.0789,0.0304,3.9817,3.9267,19.9,10.0,,1.84173847,3.448206355,750,1381.303853,16.54256111,0.007741935,44.80998267,0.346915995,0.720635554,50,1,27.15
7-bot-7,3/02/2015,7,bot,7,heatwave,home,E. botryoides,bot-7,yes,H063,0.062,0.0757,0.0224,3.7717,4.7560,18.9,9.4,,2.19737764,3.711799037,750,1648.03323,26.58118113,0.00470984,92.77404412,0.436950923,0.572146635,50,1,22.75
14-acam-7,10/02/2015,14,acam,7,6-days post-heatwave (recovery),home,E. camaldulensis,acam-7,yes,H064,0.0752,0.0849,0.0316,3.4833,3.8223,17.4,8.7,,3.891438219,4.450720757,750,2918.578664,38.81088649,0.008267202,101.3486207,0.837869473,0.298375831,50,1,12.85
7-smit-22,3/02/2015,7,smit,22,heatwave,warm,E. smithii,smit-22,yes,H065,0.0543,0.0604,0.0231,3.1700,3.6840,15.9,7.9,,2.183636347,1.750097439,750,1637.72726,30.16072303,0.006270358,82.39293194,0.516633205,0.483902307,50,1,22.90
7-smit-28,3/02/2015,7,smit,28,heatwave,warm,E. smithii,smit-28,yes,H066,0.0558,0.0542,0.0214,4.0787,4.1643,20.4,10.2,,3.067217728,4.207304053,750,2300.413296,41.22604473,0.005138878,109.7537499,0.564011106,0.443253683,50,1,16.30
1-smit-27,28/01/2015,1,smit,23,pre-heatwave,warm,E. smithii,smit-27,yes,H067,0.0573,0.0649,0.0267,3.2587,3.7093,16.3,8.1,,2.844084819,2.169741941,750,2133.063614,37.22624109,0.007198059,90.93864321,0.654581715,0.381923287,50,1,17.58
9-bter-29,5/02/2015,9,bter,23,1 day post-heatwave (recovery),warm,E. tereticornis,bter-29,yes,H068,0.0608,0.0642,0.0214,3.2957,3.4727,16.5,8.2,,2.55235542,1.630796365,750,1914.266565,31.48464745,0.006162411,94.25588153,0.580843501,0.430408534,50,1,19.59
14-bot-24,10/02/2015,14,bot,24,6-days post-heatwave (recovery),warm,E. botryoides,bot-24,yes,H069,0.069,0.081,0.0299,3.8037,4.3200,19.0,9.5,,2.513867285,6.302231616,750,1885.400464,27.3246444,0.006921296,71.61660303,0.495679729,0.504357926,50,1,19.89
9-smit-22,5/02/2015,9,smit,22,1 day post-heatwave (recovery),warm,E. smithii,smit-22,yes,H070,0.0509,0.0574,0.0237,3.3253,3.3320,16.6,8.3,,2.00436619,3.829774031,750,1503.274643,29.53388296,0.007112845,63.55647364,0.452067354,0.553014938,50,1,24.95
7-smit-2,3/02/2015,7,smit,2,heatwave,home,E. smithii,smit-2,yes,H071,0.0504,0.0528,0.0208,2.7287,3.5587,13.6,6.8,,2.609689415,1.179877984,750,1957.267061,38.83466391,0.005844886,122.7223258,0.71729797,0.348530193,50,1,19.16
9-bter-6,5/02/2015,9,bter,6,1 day post-heatwave (recovery),home,E. tereticornis,bter-6,yes,H072,0.0653,0.0541,0.0164,3.4007,2.5887,17.0,8.5,,2.999711387,3.662142898,750,2249.783541,34.45304044,0.006335308,104.4260748,0.661571321,0.377888206,50,1,16.67
14-smit-11,10/02/2015,14,smit,11,6-days post-heatwave (recovery),home,E. smithii,smit-11,yes,H073,0.0544,0.0523,0.0196,3.4120,3.1027,17.1,8.5,,2.912503786,3.336822421,750,2184.37784,40.15400441,0.006317147,101.3439408,0.640204525,0.390500208,50,1,17.17
7-smit-9,3/02/2015,7,smit,9,heatwave,home,E. smithii,smit-9,yes,H074,0.052,0.0503,0.0169,3.5147,3.5380,17.6,8.8,,2.958524031,1.637632567,750,2218.893023,42.67101967,0.00477671,132.1670955,0.631323887,0.395993253,50,1,16.90
14-acam-28,10/02/2015,14,acam,28,6-days post-heatwave (recovery),warm,E. camaldulensis,acam-28,yes,H075,0.0642,0.0681,0.0251,3.2053,3.4190,16.0,8.0,,2.764747611,3.380150004,750,2073.560709,32.2984534,0.007341328,88.11887304,0.646909539,0.386452796,50,1,18.08
14-acam-11,10/02/2015,14,acam,11,6-days post-heatwave (recovery),home,E. camaldulensis,acam-11,yes,H076,0.0684,0.0502,0.0162,3.2910,2.5420,16.5,8.2,,4.107082478,0.920766952,750,3080.311858,45.0337991,0.006372935,146.8680529,0.93598051,0.267099579,50,1,12.17
7-acam-7,3/02/2015,7,acam,7,heatwave,home,E. camaldulensis,acam-7,yes,H077,0.0611,0.0644,0.0205,3.0230,3.2600,15.1,7.6,,3.525084385,4.727926182,750,2643.813288,43.27026659,0.006288344,139.0773391,0.874566089,0.285856041,50,1,14.18
1-smit-28,28/01/2015,1,smit,28,pre-heatwave,warm,E. smithii,smit-28,yes,H078,0.0507,0.0495,0.0172,3.9097,4.2090,19.5,9.8,,3.01867863,5.337489644,750,2264.008973,44.65500932,0.004086481,141.7062127,0.579079795,0.431719432,50,1,16.56
9-acam-28,5/02/2015,9,acam,28,1 day post-heatwave (recovery),warm,E. camaldulensis,acam-28,yes,H079,0.0743,0.0823,0.0279,4.2343,4.5127,21.2,10.6,,4.264880274,5.49157093,750,3198.660206,43.05060842,0.006182597,122.1833746,0.755410582,0.330945854,50,1,11.72
1-smit-11,28/01/2015,1,smit,11,pre-heatwave,home,E. smithii,smit-11,yes,H080,0.0553,0.0504,0.0139,3.2047,2.7663,16.0,8.0,,3.419045055,5.453241327,750,2564.283791,46.37041214,0.005024702,159.2476139,0.800171768,0.312432918,50,1,14.62
1-bot-24,28/01/2015,1,bot,24,pre-heatwave,warm,E. botryoides,bot-24,yes,H081,0.0954,0.0721,0.0276,5.0450,4.2880,25.2,12.6,,3.772339169,4.916641487,750,2829.254377,29.65675448,0.006436567,87.12775433,0.560803643,0.445788831,50,1,13.25
9-bter-21,5/02/2015,9,bter,21,1 day post-heatwave (recovery),warm,E. tereticornis,bter-21,yes,H082,0.0747,0.058,0.0169,3.6997,2.7837,18.5,9.2,,2.516394925,3.67704658,750,1887.296194,25.26500928,0.006071129,84.02489756,0.51012601,0.490074992,50,1,19.87
7-bot-27,3/02/2015,7,bot,27,heatwave,warm,E. botryoides,bot-27,yes,H083,0.056,0.0752,0.0288,3.5773,4.5573,17.9,8.9,,1.850342314,4.193329219,750,1387.756735,24.78137028,0.006319485,61.38641086,0.387930507,0.64444532,50,1,27.02
1-bot-30,28/01/2015,1,bot,30,pre-heatwave,warm,E. botryoides,bot-30,yes,H084,0.0705,0.0701,0.0307,4.5877,4.3320,22.9,11.5,,2.596563688,2.783421068,750,1947.422766,27.62301796,0.007086796,59.89884665,0.424490903,0.588940772,50,1,19.26
1-bter-7,28/01/2015,1,bter,7,pre-heatwave,home,E. tereticornis,bter-7,yes,H085,0.0612,0.068,0.0181,3.1117,3.9063,15.6,7.8,,2.686254741,3.780947113,750,2014.691056,32.91978849,0.004633501,139.7352948,0.647463649,0.386122063,50,1,18.61
7-smit-27,3/02/2015,7,smit,23,heatwave,warm,E. smithii,smit-27,yes,H086,0.0565,0.0576,0.0214,3.5710,3.5920,17.9,8.9,,2.440859405,3.220135352,750,1830.644554,32.40078856,0.005957684,86.04719792,0.512641992,0.487669765,50,1,20.48
14-bot-2,10/02/2015,14,bot,2,6-days post-heatwave (recovery),home,E. botryoides,bot-2,yes,H088,0.0641,0.0871,0.0305,3.3700,4.2583,16.9,8.4,,2.320548836,0.815492203,750,1740.411627,27.15150745,0.007162427,72.10442035,0.516442619,0.484080885,50,1,21.55
14-bot-30,10/02/2015,14,bot,30,6-days post-heatwave (recovery),warm,E. botryoides,bot-30,yes,H089,0.0557,0.0589,0.0223,2.5117,2.5953,12.6,6.3,,1.709269807,2.775949262,750,1281.952355,23.0153026,0.008592345,59.4016029,0.51039908,0.489812795,50,1,29.25
7-bot-2,3/02/2015,7,bot,2,heatwave,home,E. botryoides,bot-2,yes,H090,0.0706,0.0567,0.0168,4.0823,3.3497,20.4,10.2,,3.158718377,2.450987012,750,2369.038782,33.55579012,0.005015424,115.7060365,0.580314881,0.430800602,50,1,15.83
9-smit-28,5/02/2015,9,smit,28,1 day post-heatwave (recovery),warm,E. smithii,smit-28,yes,H091,0.0644,0.0511,0.019,4.7633,3.2723,23.8,11.9,,2.889087469,5.147158668,750,2166.815602,33.646205,0.005806254,78.34565491,0.454894808,0.549577607,50,1,17.31
14-smit-9,10/02/2015,14,smit,9,6-days post-heatwave (recovery),home,E. smithii,smit-9,yes,H092,0.0516,0.0711,0.0233,3.0507,3.8023,15.3,7.6,,2.524142921,3.319365675,750,1893.107191,36.68812385,0.006127816,101.2685786,0.620555242,0.40286502,50,1,19.81
14-smit-28,10/02/2015,14,smit,28,6-days post-heatwave (recovery),warm,E. smithii,smit-28,yes,H093,0.061,0.065,0.0274,4.0470,4.3997,20.2,10.1,,2.602041632,2.137041576,750,1951.531224,31.99231515,0.006227745,77.43040151,0.482216759,0.518439053,50,1,19.22
7-bter-30,3/02/2015,7,bter,30,heatwave,warm,E. tereticornis,bter-30,yes,H094,0.0764,0.0658,0.0217,4.0837,3.6107,20.4,10.2,,1.951709496,2.30111889,750,1463.782122,19.15945186,0.00600997,59.64222217,0.358447993,0.697451247,50,1,25.62
7-acam-11,3/02/2015,7,acam,11,heatwave,home,E. camaldulensis,acam-11,yes,H095,0.0638,0.0683,0.0214,3.7517,3.5857,18.8,9.4,,4.410293975,3.503497556,750,3307.720481,51.84514861,0.005968207,147.7272789,0.881666943,0.283553786,50,1,11.34
9-bot-2,5/02/2015,9,bot,2,1 day post-heatwave (recovery),home,E. botryoides,bot-2,yes,H096,0.0778,0.0517,0.0154,4.5833,2.8647,22.9,11.5,,3.557002573,2.686823427,750,2667.751929,34.28987056,0.005375844,108.2723026,0.582054966,0.4295127,50,1,14.06
7-bter-21,3/02/2015,7,bter,21,heatwave,warm,E. tereticornis,bter-21,yes,H097,0.063,0.0553,0.019,3.3847,3.0433,16.9,8.5,Repeated - no leaf present in envelope,1.926435428,5.777735058,750,1444.826571,22.9337551,0.006243154,68.3747478,0.42687411,0.585652758,50,1,25.95
9-acam-8,5/02/2015,9,acam,8,1 day post-heatwave (recovery),home,E. camaldulensis,acam-8,yes,H098,0.0546,0.0696,0.0212,3.0323,3.6223,15.2,7.6,Repeated - photo's didn't save so no leaf area was available,2.463906991,2.908471686,750,1847.930243,33.84487625,0.005852581,104.1264793,0.609408676,0.410233739,50,1,20.29
1-bot-7,28/01/2015,1,bot,7,pre-heatwave,home,E. botryoides,bot-7,yes,H099,0.0553,0.0829,0.026,3.0247,4.2053,15.1,7.6,"Repeated - Ethanol:ether was poured in to alkylated samples, protein couldn't be recovered",2.629488641,1.275233547,750,1972.116481,35.66214251,0.006182625,105.4586287,0.652011179,0.383429008,50,1,19.02
14-bter-6,10/02/2015,14,bter,6,6-days post-heatwave (recovery),home,E. tereticornis,bter-6,yes,H100,0.0676,0.0641,0.0203,3.1273,2.9883,15.6,7.8,"Repeated - Ethanol:ether was poured in to alkylated samples, protein couldn't be recovered",3.032615329,2.426219737,750,2274.461497,33.64588013,0.006793084,107.062509,0.72728464,0.34374437,50,1,16.49
1-bot-6,28/01/2015,1,bot,6,pre-heatwave,home,E. botryoides,bot-6,yes,H101,0.0568,0.0794,0.0313,2.4350,3.4580,12.2,6.1,"Repeated - Ethanol:ether was poured in to alkylated samples, protein couldn't be recovered",2.776188606,2.192744097,750,2082.141455,36.65741998,0.009051475,94.46956525,0.855088893,0.292367264,50,1,18.01
1-bter-29,28/01/2015,1,bter,23,pre-heatwave,warm,E. tereticornis,bter-29,yes,H102,0.0716,0.0567,0.0238,3.7600,2.9233,18.8,9.4,"Repeated - Ethanol:ether was poured in to alkylated samples, protein couldn't be recovered",2.974053442,0.758767491,750,2230.540081,31.15279443,0.008141391,72.86577162,0.593228745,0.4214226,50,1,16.81
7-bot-30,3/02/2015,7,bot,30,heatwave,warm,E. botryoides,bot-30,yes,H103,0.0551,0.0546,0.0188,3.1667,3.1750,15.8,7.9,"Repeated - Ethanol:ether was poured in to alkylated samples, protein couldn't be recovered",1.510404532,6.656569951,750,1132.803399,20.55904535,0.00592126,60.41406704,0.357727389,0.69885619,50,1,33.10
9-acam-25,5/02/2015,9,acam,25,1 day post-heatwave (recovery),warm,E. camaldulensis,acam-25,yes,H104,0.0502,0.0605,0.0198,2.4573,2.9217,12.3,6.1,"Repeated - Ethanol:ether was poured in to alkylated samples, protein couldn't be recovered",3.085800618,0.268229653,750,2314.350464,46.10259888,0.006776954,138.9730307,0.941813808,0.265445248,50,1,16.20
14-bter-2,10/02/2015,14,bter,2,6-days post-heatwave (recovery),home,E. tereticornis,bter-2,yes,H105,0.0652,0.0646,0.0239,3.9613,3.8153,19.8,9.9,"Repeated - Ethanol:ether was poured in to alkylated samples, protein couldn't be recovered",2.8155142,0.675388911,750,2111.63565,32.38704985,0.006264197,85.09659501,0.533061844,0.468988736,50,1,17.76
14-bot-6,10/02/2015,14,bot,6,6-days post-heatwave (recovery),home,E. botryoides,bot-6,yes,H106,0.0549,0.0621,0.023,2.6260,3.0280,13.1,6.6,"Repeated - Ethanol:ether was poured in to alkylated samples, protein couldn't be recovered",2.509751298,1.480342306,750,1882.313474,34.28621992,0.007595773,94.36811149,0.716798733,0.348772938,50,1,19.92
14-bter-7,10/02/2015,14,bter,7,6-days post-heatwave (recovery),home,E. tereticornis,bter-7,yes,H107,0.0519,0.0925,0.0338,2.4493,4.5533,12.2,6.1,Repeated - Chlorophyll sample was lost,2.528395202,2.461929416,750,1896.296402,36.53750292,0.007423133,104.2968213,0.7742092,0.322910138,50,1,19.78
