funccat,funccat_rename,comment
photosystem II,photosystem_II,
photosystem I\.,photosystem_I,
LHC-II complex,LHC_II,
LHC-I complex,LHC_I,
photophosphorylation.cytochrome b6/f complex,cytochrome_b6f,
ferredoxin electron carrier,ferredoxin_e_carrier,
linear electron flow,linear_e_flow,
cyclic electron flow,cyclic_e_flow,
chlororespiration.NADH dehydrogenase-like,NADH_DH,
photophosphorylation.ATP synthase,ATP_synthase_chloroplastic,
photophosphorylation,light_reactions,
photorespiration,photorespiration,
"ribulose-1,5-bisphosphat carboxylase/oxygenase dimer.large subunit",rubisco_large_subunit,
"ribulose-1,5-bisphosphat carboxylase/oxygenase dimer.small subunit",rubisco_small_subunit,
calvin cycle,calvin_cycle,
Carbohydrate metabolism,CHO_metabolism,
cytosolic glycolysis,cytosolic_glycolysis,
tricarboxylic acid cycle,TCA_cycle,
oxidative phosphorylation,oxidative_phosphorylation,
Lipid metabolism,lipid_metabolism,
Secondary metabolism,secondary_metabolism,
Phytohormones,phytohormones,
temperature.Hsp,heat_shock,
Environmental stimuli response.temperature,temperature_response,
Environmental stimuli response.drought,drought_response,
Environmental stimuli response.pathogen effector,pathogen_response,
Reactive oxygen metabolism,reactive_O2_metabolism,
ROS-scavenging mechanisms.glutathione S-transferase activities,glutathione_S_transferases,
Polyamine metabolism,polyamine_metabolism,
RNA biosynthesis,RNA_biosynthesis,
RNA processing,RNA_processing,
Nucleotide metabolism,nucleotide_metabolism,
Chromatin assembly and remodeling,chromatin_assesmbly_remodeling,
DNA damage response,DNA_damage_response,
Protein biosynthesis,protein_biosynthesis,
Protein modification,protein_modification,
Protein degradation,protein_degradation,
Cell wall,cell_wall,
