sample_number,sample
KG001,KG001
KG002,KG003
KG003,KG004
KG004,KG005
KG005,KG006
KG006,KG007
KG007,KG008
KG008,KG009
KG009,KG010
KG010,KG011
KG011,KG012
KG012,KG013
KG013,KG014
KG014,KG015
KG015,KG016
KG016,KG017
KG017,KG018
KG018,KG019
KG019,KG020
KG020,KG021
KG021,KG022
KG022,KG023
KG023,KG024
KG024,KG025
KG025,KG026
KG026,KG027
KG027,KG028
KG028,KG029
KG029,KG030
KG030,KG031
KG031,KG032
KG032,KG033
KG033,KG034
KG034,KG035
KG035,KG036
KG036,KG037
KG037,KG038
KG038,KG039
KG039,KG040
KG040,KG041
KG041,KG042
KG042,KG043
KG043,KG044
KG044,KG045
KG045,KG046
KG046,KG047
KG047,KG048
KG048,KG049
KG049,KG050
KG050,KG051
KG051,KG052
KG052,KG053
KG053,KG054
KG054,KG055
KG055,KG056
KG056,KG057
KG057,KG058
KG058,KG059
KG059,KG060
KG060,KG061
KG061,KG062
KG062,KG063
KG063,KG064
KG064,KG065
KG065,KG066
KG066,KG067
KG067,KG068
KG068,KG069
KG069,KG070
KG070,KG071
KG071,KG072
KG072,KG073
KG073,KG074
KG074,KG075
KG075,KG076
KG076,KG077
KG077,KG078
KG078,KG079
KG079,KG080
KG080,KG081
KG081,KG082
KG082,KG083
KG083,KG084
KG084,KG085
KG085,KG086
KG086,KG087
KG087,KG088
KG088,KG089
KG089,KG090
KG090,KG091
KG091,KG092
KG092,KG093
KG093,KG094
KG094,KG095
KG095,KG096
KG096,KG097
KG097,KG098
KG098,KG099
KG099,KG100
KG100,KG101
KG101,KG102
KG102,KG103
KG103,KG104
KG104,KG105
KG105,KG106
KG106,KG107
KG107,KG108
KG108,KG109
KG109,KG110
KG110,KG111
KG111,KG112
KG112,KG113
KG113,KG114
KG114,KG115
KG115,KG116
KG116,KG117
KG117,KG118
KG118,KG119
KG119,KG120
KG120,KG121
KG121,KG122
KG122,KG123
KG123,KG124
KG124,KG125
KG125,KG126
KG126,KG127
KG127,KG128
KG128,KG129
KG129,KG130
KG130,KG131
KG131,KG132
KG132,KG133
KG133,KG134
KG134,KG135
KG135,KG136
KG136,KG137
KG137,KG138
KG138,KG139
KG139,KG140
KG140,KG141
KG141,KG142
KG142,KG143
KG143,KG144
KG144,QL001
QL001,QL002
QL002,QL003
QL003,QL004
QL004,QL005
QL005,QL006
QL006,QL007
QL007,QL008
QL008,QL009
QL009,QL010
QL010,QL011
QL011,QL012
QL012,QL013
QL013,QL014
QL014,QL015
QL015,QL016
QL016,QL017
QL017,QL018
QL018,QL019
QL019,QL020
QL020,QL021
QL021,QL022
QL022,QL023
QL023,QL024
QL024,QL025
QL025,QL026
QL026,QL027
QL027,QL028
QL028,QL029
QL029,QL030
QL030,QL031
QL031,QL032
QL032,QL033
QL033,QL034
QL034,QL035
QL035,QL036
QL036,QL037
QL037,QL038
QL038,QL039
QL039,QL040
QL040,QL041
QL041,QL042
QL042,QL043
QL043,QL044
QL044,QL045
QL045,QL046
QL046,QL047
QL047,QL048
QL048,QL049
QL049,QL050
QL050,QL051
QL051,QL052
QL052,QL053
QL053,QL054
QL054,QL055
QL055,QL056
QL056,QL057
QL057,QL058
QL058,QL059
QL059,QL060
QL060,QL061
QL061,QL062
QL062,QL063
QL063,QL064
QL064,QL065
QL065,QL066
QL066,QL067
QL067,QL068
QL068,QL069
QL069,QL070
QL070,QL071
QL071,QL072
QL072,QL073
QL073,QL074
QL074,QL075
QL075,QL076
QL076,QL077
QL077,QL078
QL078,QL079
QL079,QL080
QL080,QL081
QL081,QL082
QL082,QL083
QL083,QL084
QL084,QL085
QL085,QL086
QL086,QL087
QL087,QL088
QL088,QL089
QL089,QL090
QL090,QL091
QL091,QL092
QL092,QL093
QL093,QL094
QL094,QL095
QL095,QL096
QL096,QL097
QL097,QL098
QL098,QL099
QL099,QL100
QL100,QL101
QL101,QL102
QL102,QL103
QL103,QL104
QL104,QL105
QL105,QL106
QL106,QL107
QL107,QL108
QL108,QL109
QL109,QL110
QL110,QL111
QL111,QL112
QL112,QL113
QL113,QL114
QL114,QL115
QL115,QL116
QL116,QL117
QL117,QL118
QL118,QL119
QL119,QL120
QL120,QL121
QL121,QL122
QL122,QL123
QL123,QL124
QL124,QL125
QL125,QL126
QL126,QL127
QL127,QL128
QL128,QL129
QL129,QL130
QL130,QL131
QL131,QL132
QL132,QL133
QL133,QL134
QL134,QL135
QL135,QL136
QL136,QL137
QL137,QL138
QL138,QL139
QL139,QL140
QL140,QL141
QL141,QL142
QL142,QL143
QL143,QL144
QL144,QL145
QL145,QL146
QL146,QL147
QL147,QL148
QL148,QL149
QL149,QL150
QL150,QL151
QL151,QL152
QL152,QL153
QL153,QL154
QL154,QL155
QL155,QL156
QL156,QL157
QL157,QL158
QL158,QL159
QL159,QL160
QL160,QL161
QL161,QL162
QL162,QL163
QL163,QL164
QL164,QL165
QL165,QL166
QL166,QL167
QL167,QL168
QL168,QL169
QL169,QL170
QL170,QL171
QL171,QL172
QL172,QL173
QL173,QL174
QL174,QL175
QL175,QL176
QL176,QL177
QL177,QL178
QL178,QL179
QL179,QL180
QL180,QL181
QL181,QL182
QL182,QL183
QL183,QL184
QL184,QL185
QL185,QL186
QL186,QL187
QL187,QL188
QL188,QL189
QL189,QL190
QL190,QL191
QL191,QL192
QL192,QL193
QL193,QL194
QL194,QL195
QL195,QL196
QL196,QL197
QL197,QL198
QL198,QL199
QL199,QL200
QL200,QL201
QL201,QL202
QL202,QL203
QL203,QL204
QL204,QL205
QL205,QL206
QL206,QL207
QL207,QL208
QL208,QL209
QL209,QL210
QL210,QL211
QL211,QL212
QL212,QL213
QL213,QL214
QL214,QL215
QL215,QL216
QL216,QL217
QL217,QL218
QL218,QL219
QL219,QL220
QL220,QL221
QL221,QL222
QL222,QL223
QL223,QL224
QL224,QL225
QL225,QL226
QL226,QL227
QL227,QL228
QL228,QL229
QL229,QL230
QL230,QL231
QL231,QL232
QL232,QL233
QL233,QL234
QL234,QL235
QL235,QL236
QL236,QL237
QL237,QL238
QL238,QL239
QL239,QL240
QL240,QL241
QL241,QL242
QL242,QL243
QL243,QL244
QL244,QL245
QL245,QL246
QL246,QL247
QL247,QL248
QL248,QL249
QL249,QL250
QL250,QL251
QL251,QL252
QL252,QL253
QL253,QL254
QL254,QL255
QL255,QL256
QL256,QL257
QL257,QL258
QL258,QL259
QL259,QL260
QL260,QL261
QL261,QL262
QL262,QL263
QL263,QL264
QL264,QL265
QL265,QL266
QL266,QL267
QL267,QL268
QL268,QL269
QL269,QL270
QL270,QL271
QL271,QL272
QL272,QL273
QL273,QL274
QL274,QL275
QL275,QL276
QL276,QL277
QL277,QL278
QL278,QL279
QL279,QL280
QL280,QL281
QL281,QL282
QL282,QL283
QL283,QL284
QL284,QL285
QL285,QL286
QL286,QL287
QL287,QL288
QL288,QL289
QL289,QL290
QL290,QL291
QL291,QL292
QL292,QL293
QL293,QL294
QL294,QL295
QL295,QL296
QL296,QL297
QL297,QL298
QL298,QL299
QL299,QL300
QL300,QL301
QL301,QL302
QL302,QL303
QL303,QL304
QL304,QL305
QL305,QL306
QL306,QL307
QL307,QL308
QL308,QL309
QL309,QL310
QL310,QL311
QL311,QL312
QL312,QL313
QL313,QL314
QL314,QL315
QL315,QL316
QL316,QL317
QL317,QL318
QL318,QL319
QL319,QL320
QL320,QL321
QL321,QL322
QL322,QL323
QL323,QL324
QL324,QL325
QL325,QL326
QL326,QL327
QL327,QL328
QL328,QL329
QL329,QL330
QL330,QL331
QL331,QL332
QL332,QL333
QL333,QL334
QL334,QL335
QL335,QL336
QL336,QL337
QL337,QL338
QL338,QL339
QL339,QL340
QL340,QL341
QL341,QL342
QL342,QL343
QL343,QL344
QL344,QL345
QL345,QL346
QL346,QL347
QL347,QL348
QL348,QL349
QL349,QL350
QL350,QL351
QL351,QL352
QL352,QL353
QL353,QL354
QL354,QL355
QL355,QL356
QL356,QL357
QL357,QL358
QL358,QL359
QL359,QL360
QL360,QL361
QL361,QL362
QL362,QL363
QL363,QL364
QL364,QL365
QL365,QL366
QL366,QL367
QL367,QL368
QL368,QL369
QL369,QL370
QL370,QL371
QL371,QL372
QL372,QL373
QL373,QL374
QL374,QL375
QL375,QL376
QL376,QL377
QL377,QL378
QL378,QL379
QL379,QL380
QL380,QL381
QL381,QL382
QL382,QL383
QL383,QL384
QL384,QL385
QL385,QL386
QL386,QL387
QL387,QL388
QL388,QL389
QL389,QL390
QL390,QL391
QL391,QL392
QL392,QL393
QL393,QL394
QL394,QL395
QL395,QL396
QL396,QL397
QL397,QL398
QL398,QL399
QL399,QL400
QL400,QL401
QL401,QL402
QL402,QL403
QL403,QL404
QL404,QL405
QL405,QL406
QL406,QL407
QL407,QL408
QL408,QL409
QL409,QL410
QL410,QL411
QL411,QL412
QL412,QL413
QL413,QL414
QL414,QL415
QL415,QL416
QL416,QL417
QL417,QL418
QL418,QL419
QL419,QL420
QL420,QL421
QL421,QL422
QL422,QL423
QL423,QL424
QL424,QL425
QL425,QL426
QL426,QL427
QL427,QL428
QL428,QL429
QL429,QL430
QL430,QL431
QL431,QL432
QL432,QL433
QL433,QL434
QL434,QL435
QL435,QL436
QL436,QL437
QL437,QL438
QL438,QL439
QL439,QL440
QL440,QL441
QL441,QL442
QL442,QL443
QL443,QL444
QL444,QL445
QL445,QL446
QL446,QL447
QL447,QL448
QL448,QL449
QL449,QL450
QL450,QL451
QL451,QL452
QL452,QL453
QL453,QL454
QL454,QL455
QL455,QL456
QL456,QL457
QL457,QL458
QL458,QL459
QL459,QL460
QL460,QL461
QL461,QL462
QL462,QL463
QL463,QL464
QL464,QL465
QL465,RH001
RH001,RH002
RH002,RH003
RH003,RH004
RH004,RH005
RH005,RH006
RH006,RH007
RH007,RH008
RH008,RH009
RH009,RH010
RH010,RH011
RH011,RH012
RH012,RH013
RH013,RH014
RH014,RH015
RH015,RH016
RH016,RH017
RH017,RH018
RH018,RH019
RH019,RH020
RH020,RH021
RH021,RH022
RH022,RH023
RH023,RH024
RH024,RH025
RH025,RH026
RH026,RH027
RH027,RH028
RH028,RH029
RH029,RH030
RH030,RH031
RH031,RH034
RH032,RH035
RH033,RH036
RH034,RH037
RH035,RH038
RH036,RH039
RH037,RH040
RH038,RH041
RH039,RH042
RH040,RH043
RH041,RH044
RH042,RH045
RH043,RH046
RH044,RH047
RH045,RH048
RH046,RH049
RH047,RH050
RH048,RH051
RH049,RH052
RH050,RH053
RH051,RH054
RH052,RH055
RH053,RH056
RH054,RH057
RH055,RH058
RH056,RH059
RH057,RH060
RH058,RH061
RH059,RH062
RH060,RH063
RH061,RH064
RH062,RH065
RH063,RH066
RH064,RH067
RH065,RH068
RH066,RH069
RH067,RH070
RH068,RH071
RH069,RH072
RH070,RH073
RH071,RH074
RH072,RH075
RH073,RH076
RH074,RH077
RH075,RH078
RH076,RH079
RH077,RH080
RH078,RH081
RH079,RH082
RH080,RH083
RH081,RH084
RH082,RH085
RH083,RH086
RH084,RH087
RH085,RH088
RH086,RH089
RH087,RH090
RH088,RH091
RH089,RH092
RH090,RH093
RH091,RH094
RH092,RH095
RH093,RH096
RH094,RH097
RH095,RH098
RH096,RH099
RH097,RH100
RH098,RH101
RH099,RH102
RH100,RH103
RH101,RH104
RH102,RH105
RH103,RH106
RH104,RH107
RH105,RH108
RH106,RH109
RH107,RH110
RH108,RH111
RH109,RH112
RH110,RH113
RH111,RH114
RH112,RH115
RH113,RH116
RH114,RH117
RH115,RH118
RH116,RH119
RH117,RH120
RH118,RH121
RH119,RH122
RH120,RH123
RH121,RH124
RH122,RH125
RH123,T001
RH124,T002
RH125,T003
T001,T004
T002,T005
T003,T006
T004,T007
T005,T008
T006,T009
T007,T010
T008,T011
T009,T012
T010,T013
T011,T014
T012,T015
T013,T016
T014,T017
T015,T018
T016,T019
T017,T020
T018,T021
T019,T022
T020,T023
T021,T024
T022,T025
T023,T026
T024,T027
T025,T028
T026,T029
T027,T030
T028,T031
T029,T032
T030,T033
T031,T034
T032,T035
T033,T036
T034,T037
T035,T038
T036,T039
T037,T040
T038,T041
T039,T042
T040,T043
T041,T044
T042,T045
T043,T046
T044,T047
T045,T048
T046,T049
T047,T050
T048,T051
T049,T052
T050,T053
T051,T054
T052,T055
T053,T056
T054,T057
T055,T058
T056,T059
T057,T060
T058,T061
T059,T062
T060,T063
T061,T064
T062,T065
T063,T066
T064,T067
T065,T068
T066,T069
T067,T070
T068,T071
T069,T072
T070,T073
T071,T074
T072,T075
T073,T076
T074,T077
T075,T078
T076,T079
T077,T080
T078,T081
T079,T082
T080,T083
T081,T084
T082,T085
T083,T086
T084,T087
T085,T088
T086,T089
T087,T090
T088,T091
T089,T092
T090,T093
T091,T094
T092,T095
T093,T096
T094,T097
T095,T098
T096,T099
T097,T100
T098,T101
T099,T102
T100,T103
T101,T104
T102,T105
T103,T106
T104,T107
T105,T108
T106,T109
T107,T110
T108,T111
T109,T112
T110,T113
T111,T114
T112,T115
T113,T116
T114,T117
T115,T118
T116,T119
T117,T120
T118,T121
T119,T122
T120,T123
T121,T124
T122,T125
T123,T126
T124,T127
T125,T128
T126,T129
T127,T130
T128,T131
T129,T132
T130,T133
T131,T134
T132,T135
T133,T136
T134,T137
T135,T138
T136,T139
T137,T140
T138,T141
T139,T142
T140,T143
T141,T144
T142,T145
T143,T146
T144,T147
T145,T148
T146,T149
T147,T150
T148,T151
T149,T152
T150,T153
T151,T154
T152,T155
T153,T156
T154,T157
T155,T158
T156,T159
T157,T160
T158,T161
T159,T162
T160,T163
T161,T164
T162,T165
T163,T166
T164,T167
T165,T168
T166,T169
T167,T170
T168,T171
T169,T172
T170,T173
T171,T174
T172,T175
T173,T176
T174,T177
T175,T178
T176,T179
T177,T180
T178,T181
T179,T182
T180,T183
T181,T184
T182,T185
T183,T186
T184,T187
T185,T188
T186,T189
T187,T190
T188,T191
T189,T192
T190,T193
T191,T194
T192,T195
T193,T196
T194,T197
T195,T198
T196,T199
T197,T200
T198,T201
T199,T202
T200,T203
T201,T204
T202,T205
T203,T206
T204,T207
T205,T208
T206,T209
T207,T210
T208,T211
T209,T212
T210,T213
T211,T214
T212,T215
T213,T217
T214,T218
T215,T219
T216,T220
T217,T221
T218,T222
T219,T223
T220,T224
T221,T225
T222,T226
T223,T227
T224,T228
T225,T229
T226,T230
T227,T231
T228,T232
T229,T233
T230,T234
T231,T235
T232,T236
T233,T237
T234,T238
T235,T239
T236,T240
T237,T241
T238,T242
T239,T243
T240,T244
T241,T245
T242,T246
T243,T247
T244,T248
T245,T249
T246,T250
T247,T251
T248,T252
T249,T253
T250,T254
T251,T255
T252,T256
T253,T257
T254,T258
T255,T259
T256,T260
T257,T261
T258,T262
T259,T263
T260,T264
T261,T265
T262,T266
T263,T267
T264,T268
T265,T269
T266,T270
T267,T271
T268,T272
T269,T273
T270,T274
T271,T275
T272,T276
T273,T277
T274,T278
T275,T279
T276,T280
T277,T281
T278,T282
T279,T283
T280,T284
T281,T285
T282,T286
T283,T287
T284,T288
T285,T289
T286,T290
T287,T291
T288,T292
T289,T293
T290,T294
T291,T295
T292,T296
T293,T297
T294,T298
T295,T299
T296,T300
T297,T301
T298,T302
T299,T303
T300,T304
T301,T305
T302,T306
T303,T307
T304,T308
T305,T309
T306,T310
T307,T311
T308,T312
T309,T313
T310,T314
T311,T315
T312,T316
T313,T317
T314,T318
T315,T319
T316,T320
T317,T321
T318,T322
T319,T323
T320,T324
T321,T325
T322,T326
T323,T327
T324,T328
T325,T329
T326,T330
T327,T331
T328,T332
T329,T333
T330,T334
T331,T335
T332,T336
T333,T337
T334,T338
T335,T339
T336,T340
T337,T341
T338,T342
T339,T343
T340,T344
T341,T345
T342,T346
T343,T347
T344,T348
T345,T349
T346,T350
T347,T351
T348,T352
T349,T353
T350,T354
T351,T355
T352,T356
T353,T357
T354,T358
T355,T359
T356,T360
T357,T361
T358,T362
T359,T363
T360,T364
T361,T365
T362,T366
T363,T367
T364,T368
T365,T369
T366,T370
T367,T371
T368,T372
T369,T373
T370,T374
T371,T375
T372,T376
T373,T377
T374,T378
T375,T379
T376,T380
T377,T381
T378,T382
T379,T383
T380,T384
T381,T385
T382,T386
T383,T387
T384,T389
T385,T390
T386,T391
T387,T392
T388,T393
T389,T394
T390,T395
T391,T396
T392,T397
T393,T398
T394,T399
T395,T400
T396,T401
T397,T402
T398,T403
T399,T404
T400,T405
T401,T406
T402,T407
T403,T408
T404,YG001
T405,YG002
T406,YG003
T407,YG004
T408,YG005
YG001,YG006
YG002,YG007
YG003,YG008
YG004,YG009
YG005,YG010
YG006,YG011
YG007,YG016
YG008,YG017
YG009,YG018
YG010,YG019
YG011,YG020
YG012,YG021
YG013,YG022
YG014,YG023
YG015,YG042
YG016,YG043
YG017,YG044
YG018,YG045
YG019,YG054
YG020,YG055
YG021,YG056
YG022,YG057
YG023,YG058
YG024,YG059
YG025,YG060
YG026,YG061
YG027,YG062
YG028,YG063
YG029,YG064
YG030,YG065
YG031,YG066
YG032,YG067
YG033,YG068
YG034,YG069
YG035,YG070
YG036,YG071
YG037,YG072
YG038,YG073
YG039,YG074
YG040,YG075
YG041,YG076
YG042,YG077
YG043,YG078
YG044,YG079
YG045,YG080
YG046,YG081
YG047,YG082
YG048,YG083
YG049,YG084
YG050,YG085
YG051,YG086
YG052,YG087
YG053,YG088
YG054,YG089
YG055,YG090
YG056,YG091
YG057,YG092
YG058,YG093
YG059,YG094
YG060,YG095
YG061,YG096
YG062,YG097
YG063,YG098
YG064,YG099
YG065,YG100
YG066,YG101
YG067,YG102
YG068,YG103
YG069,YG104
YG070,YG105
YG071,YG106
YG072,YG107
YG073,YG108
YG074,YG109
YG075,YG110
YG076,YG111
YG077,YG112
YG078,YG113
YG079,YG114
YG080,YG115
YG081,YG116
YG082,YG117
YG083,YG118
YG084,YG119
YG085,YG120
YG086,YG121
YG087,YG122
YG088,YG123
YG089,YG124
YG090,YG125
YG091,YG126
YG092,YG127
YG093,YG128
YG094,YG129
YG095,YG130
YG096,YG131
YG097,YG132
YG098,YG133
YG099,YG134
YG100,YG135
YG101,YG136
YG102,YG137
YG103,YG138
YG104,YG139
YG105,YG140
YG106,YG141
YG107,YG142
YG108,YG143
YG109,YG144
YG110,YG145
YG111,YG146
YG112,YG147
YG113,YG152
YG114,YG153
YG115,YG154
YG116,YG155
YG117,YG156
YG118,YG157
YG119,YG158
YG120,YG159
YG121,YG160
YG122,YG161
YG123,YG162
YG124,YG163
YG125,YG164
YG126,YG165
YG127,YG166
YG128,YG167
YG129,YG168
YG130,YG169
YG131,YG170
YG132,YG171
YG133,YG172
YG134,YG173
YG135,YG174
YG136,YG175
YG137,YG176
YG138,YG177
YG139,YG178
YG140,YG179
YG141,YG180
YG142,YG181
YG143,YG182
YG144,YG183
YG145,YG184
YG146,YG185
YG147,YG186
YG148,YG187
YG149,YG188
YG150,YG189
YG151,YG190
YG152,YG191
YG153,YG192
YG154,YG193
YG155,YG194
YG156,YG195
YG157,YG196
YG158,YG197
YG159,YG199
YG160,YG200
YG161,YG201
YG162,YG202
YG163,YG203
YG164,YG204
YG165,YG205
YG166,YG206
YG167,YG207
YG168,YG208
YG169,YG209
YG170,
YG171,
YG172,
YG173,
YG174,
YG175,
YG176,
YG177,
YG178,
YG179,
YG180,
YG181,
YG182,
YG183,
YG184,
YG185,
YG186,
YG187,
YG188,
YG189,
YG190,
YG191,
YG192,
YG193,
YG194,
YG195,
YG196,
YG197,
YG198,
YG199,
YG200,
YG201,
YG202,
YG203,
YG204,
YG205,
YG206,
YG207,
YG208,
YG209,
