"","Protein","KG077","KG106","KG122","QL136","QL151","QL185","QL229","QL236","QL304","QL306","RH006","RH060","RH063","RH097","T022","T054","T157","T162","T166","T319","YG055","YG056","YG082","YG135","KG022","KG024","KG038","KG049","KG079","KG081","KG123","KG133","KG137","QL111","QL116","QL137","QL139","QL149","QL175","QL184","QL186","QL228","QL234","QL305","QL307","QL314","QL330","QL331","QL333","QL398","QL453","QL456","RH056","RH065","RH101","RH124","T149","T159","T161","T219","T221","T245","T331","T336","T376","T377","T382","T397","YG054","YG080","YG186","YG202","KG083","KG105","KG143","QL132","QL321","QL328","QL411","QL449","RH003","RH011","T023","T053","T153","T218","T242","T243","T372","YG017","YG044","YG045","YG081","YG121","YG136","KG078","KG082","KG101","QL106","QL110","QL133","QL135","QL140","QL170","QL172","QL327","QL406","RH057","RH122","T158","T165","T222","T241","T249","T320","T321","T323","T333","T339","KG135","KG139","KG142","QL108","QL112","QL144","QL147","QL152","QL235","QL240","QL243","QL315","QL319","QL412","QL454","QL455","RH055","T019","T049","T050","T145","T150","T225","T251","T398","YG018","YG077","KG036","KG050","KG102","KG107","KG117","KG121","QL114","QL141","QL145","QL227","QL230","QL233","QL309","QL318","QL332","QL400","QL402","QL404","QL407","QL448","RH007","RH061","RH100","T021","T058","T146","T167","T341","YG022","YG030","YG070","YG072","YG187","KG037","KG051","KG103","KG118","KG119","QL107","QL115","QL134","QL143","QL148","QL156","QL174","QL226","QL242","QL308","QL311","QL312","QL313","QL326","QL408","QL410","QL415","RH010","RH064","RH096","RH098","RH104","RH117","RH120","RH121","RH125","T017","T147","T151","T163","T217","T223","T226","T247","T324","T325","T329","T340","T378","T399","T402","YG169","YG170","KG141","QL142","QL154","QL173","QL239","QL329","QL403","QL414","QL416","QL451","T154","T381","YG019","YG031","YG168","QL130","QL320","QL405","RH009","RH102","T327","YG120","YG203","RH119","T051","T250","YG084","YG085","YG086","YG125","YG127","YG129","YG137","QL138","QL155","QL316","T337","YG123","YG124","KG134","KG138","QL131","QL146","QL150","QL153","QL171","QL231","QL232","QL237","QL238","QL241","QL325","QL397","QL401","QL450","QL452","RH002","RH005","RH059","RH099","RH103","RH118","RH123","T013","T014","T015","T018","T055","T057","T155","T227","T246","T328","T332","T373","T374","T403","T405","T406","YG020","YG021","YG029","YG043","YG071","YG075","YG076","YG188","BINCODE","NAME","bin_arch"
"7","eucgr.b02755.2.p",42.58559743,100.2440686,57.66068408,166.1563119,35.97155434,77.09157258,99.74853102,193.7274848,58.32937644,69.22484477,313.2366061,98.46738286,190.5873526,84.68753295,221.0071655,98.94315539,293.1771466,194.8287606,148.378482,58.47693681,163.5788655,164.9254685,38.49458802,191.9170031,114.3539309,106.3827298,44.80284957,170.8614219,69.28615204,212.8453194,67.50095059,36.43159721,115.5820999,30.69495699,10.74260942,76.70670715,89.61808729,75.48496089,46.22144443,45.21685104,28.80455661,178.8080701,110.480649,110.8737109,143.0190103,115.6698913,107.8600775,46.90780866,33.65085172,69.87569515,59.09020558,72.52859454,192.0168198,87.06928921,135.9064658,200.1130967,75.26637029,119.5293965,220.1296213,220.4224494,238.4354669,280.6188556,234.7794463,395.2320354,127.6517337,114.9086196,253.5736196,212.3118417,104.0848285,103.3272738,51.38528273,129.3342051,215.7993667,160.5353756,66.55013011,55.06691311,96.77131267,73.26465584,64.36349365,82.14374059,242.8325466,95.10953005,123.7635627,62.20168527,137.1310145,76.65006212,99.41801475,224.7083473,262.6407825,35.09631365,130.8612329,107.791471,78.79084814,126.1902568,136.2784742,61.68375198,217.1685612,51.61892855,66.11911062,41.2071545,146.5988695,126.2331025,71.94068253,49.97655621,40.42300319,56.64000078,108.8373113,179.353256,151.5213054,142.8694086,144.679185,237.3166813,169.7267134,63.43254033,106.0496694,96.83732915,143.5607219,78.97210462,220.3087155,64.5610327,94.61331837,63.06465088,21.89923531,26.93871151,39.11334176,14.03358432,42.90653763,125.8648497,108.0733386,71.78648992,79.59062672,94.78199294,69.64517444,57.18026576,78.82364245,178.7767855,50.53022243,86.50559942,97.25088766,137.4358093,127.3990298,147.4350368,189.7975296,218.2807184,42.66681805,95.36742957,60.20920884,187.2979296,22.40885797,79.3141333,125.4819592,34.29847317,22.72916958,34.42686436,26.20744398,166.1393713,163.2909558,132.8552846,67.6817251,95.72023129,42.15326426,54.67069065,56.58190512,21.62027247,40.47345342,77.40210647,234.0290521,93.55461237,32.8826411,158.9412867,206.2042957,103.0166787,97.56352278,210.5723786,128.6553046,32.71204721,159.0696255,103.300117,119.8066447,68.17643108,359.1390971,79.91673998,197.07502,161.8019054,38.48753158,67.83584993,68.78057033,51.84341438,201.6679145,47.73070186,54.61653098,143.4145215,219.5483643,104.2542541,95.82634189,41.014309,133.8089626,46.38973839,52.99158728,194.1830824,108.7772776,148.2708767,164.6195474,168.302668,95.42924405,168.3692076,139.8329648,129.3171001,109.691054,221.3811241,161.07409,220.3586721,38.93822357,159.0631217,313.2496296,103.1760089,311.5656548,392.3440583,93.24919244,46.40657793,60.28087016,263.7157405,261.1636325,159.551487,209.9537047,92.51597025,93.49193793,87.70972772,77.18798842,62.25524908,57.62519098,193.0813346,87.42298708,93.35802538,121.229402,60.00364089,95.13642706,310.6126667,340.1679534,38.33276796,52.64325168,64.63179668,118.3239036,130.8606733,70.89842401,174.4120176,212.2585025,240.1071644,337.3399782,179.1846978,176.3978354,332.0416302,306.0593732,89.16164489,173.9827269,98.05639359,165.0601569,190.421777,186.1001353,181.5076998,111.4766851,98.53169065,125.6418646,159.8705718,108.253611,93.02978206,108.1702979,158.8758701,95.85418695,50.92894367,57.98381426,26.84910857,22.58941364,124.4443293,130.0050734,50.11144848,131.0157899,66.25727629,45.77199459,49.32255125,53.07764848,74.92335498,33.25553208,189.4708382,93.06616557,165.5669116,41.204221,85.42386828,149.1381855,149.6998172,121.7838474,92.46051027,136.5867683,78.10916478,174.604858,144.3007522,162.7298787,96.20862727,97.4611201,139.4859091,85.90624424,174.9612442,145.9852495,67.12350996,139.4287907,217.3740751,77.92193122,184.7653129,40.95873042,97.66787972,112.1970933,62.38555154,144.4696231,102.0306311,"_1.3.7_","PS.calvin cycle.FBPase","_1.3_"
"8","eucgr.f01476.1.p",380.1056874,433.0844213,468.5396359,771.8114721,205.9384761,756.3622401,511.6085987,910.7437062,355.0924795,440.028257,1364.338225,784.0653785,1253.79106,416.8289323,907.855622,304.2436575,1405.643123,1076.14897,779.072224,304.1746142,652.3746715,775.6412692,372.0169425,1078.694084,608.773876,504.2384049,386.6272012,831.6118873,642.0565013,1005.315255,485.6268455,377.9523821,535.1307977,306.7329752,170.6705728,408.7117914,591.2491398,310.5541974,535.0554309,577.6409868,350.1944977,1135.948155,649.8685041,627.0199842,909.2654967,768.3359017,694.706503,292.7800849,241.7798932,757.9709164,532.2401582,856.8359021,1054.18045,614.2662927,841.9030988,1250.690085,395.1280673,567.8200183,1394.673061,1262.45361,1397.321815,1485.153106,1412.46903,2590.030847,913.7801681,566.2295379,1402.315608,817.9787723,496.4635137,793.9708953,295.164899,864.8151372,1025.90164,826.0678755,660.8772986,476.4656229,741.1314125,440.7309148,488.9638135,757.6206623,912.5823896,525.2364248,848.759941,264.4022908,653.3788037,428.2244005,417.3534546,1056.044523,1172.159056,267.490263,908.512404,593.2537912,645.2121885,640.8622997,711.3524155,499.6880155,1153.231219,472.8127058,536.4627427,467.9385408,633.9447504,527.2741166,510.5919569,640.1105031,510.3444113,409.0954426,669.550289,1003.501391,788.634938,608.4913663,694.400355,1134.962168,848.2671453,312.8061204,510.7838403,365.0976246,822.414955,421.9692147,1533.848783,417.1122098,428.5913653,647.6684178,351.0474862,275.3562675,293.2927541,187.0146416,199.8868982,496.8103928,586.7883116,329.2204913,507.3479839,626.2190131,400.8540073,484.9100002,713.6673373,996.1050073,343.7655425,310.4738683,317.1562375,481.5287263,617.0845136,836.429323,785.8248395,756.6495721,428.2376998,439.599872,721.9779545,1070.210502,212.0883373,427.6704367,757.6819237,253.6394726,263.3250183,311.8794179,244.8755308,994.9527316,1117.31929,973.8735855,526.8974841,678.1916942,399.4256377,719.3423256,661.6536294,258.0002584,323.9233039,871.8709924,1298.437022,860.2453828,233.2877765,705.4291042,863.4429087,452.3781836,474.620406,1667.704826,717.6972558,172.9863601,1028.10434,607.7410081,829.0003386,675.7519889,1479.608228,893.8226965,999.8252613,908.326057,699.2783772,835.147632,313.5178712,427.0753276,758.1792182,232.1804985,584.3355583,799.1854875,1001.570416,584.0498506,614.2020709,331.7696353,1001.965476,384.4286742,419.2496917,1252.921242,875.8567687,1021.59194,958.9955965,788.8092181,482.8928065,803.7378213,904.3600873,864.5201953,777.6107872,1005.55368,958.9149237,819.8037766,215.7197261,900.595408,1558.236299,503.488474,1483.444961,2086.573138,581.2452336,287.792648,295.806771,1943.469102,1390.268843,451.1332245,1305.302481,530.5850106,582.3088101,852.4535762,752.7753738,284.9406852,836.4193612,1092.201985,498.1911707,1121.141116,823.3360372,417.4391351,1106.876787,1243.444315,1666.953088,346.0350146,244.2195019,305.8027972,1226.757659,925.0205894,862.6278547,903.4875264,1302.633893,1062.24312,1489.610897,1031.921269,964.8199322,1119.3653,1571.529916,307.5598933,634.1134283,545.7812241,1685.666663,905.2019473,885.2381779,845.6882745,518.7134311,429.5752086,578.3537824,1003.468546,887.2296845,911.0151798,852.7079443,598.5289112,879.0480888,414.3162685,228.9569168,150.8871159,274.7201943,709.6321454,886.5850733,227.7895947,750.4681186,295.8393056,333.2729455,495.1322309,516.0843196,583.9088729,303.1900755,808.1717182,391.6211737,992.843872,203.4066574,431.8298944,772.2741972,1018.39846,544.7769827,523.6303757,710.8979068,558.8017173,595.1800025,537.844278,593.6790945,463.1709492,558.7590419,872.6311805,524.6790601,800.9620113,650.2020404,339.1888871,618.9566795,752.0438037,279.8809508,957.0773578,185.3538349,526.4022965,519.3459232,297.3460142,764.9584032,630.2920323,"_1.3.3_","PS.calvin cycle.phosphoglycerate kinase","_1.3_"
"9","eucgr.i01326.1.p",121.8423955,0.541126347,0.492944877,501.0901202,64.52731135,197.57237,230.1870661,281.3005636,0.648997238,0.761910962,673.1756471,234.1102915,507.5969056,232.6412711,1.555118246,0.835094857,2.242760062,2.160363128,1.413288662,0.937317811,0.744188033,0.630568135,0.436257666,0.910995932,0.779392691,0.815239804,97.91657959,14.71709186,222.9747496,2.692833924,0.309968341,0.399569477,10.63689501,75.26275438,41.84478004,156.553021,0.619982054,164.8200371,150.7559118,150.6400805,62.74534519,445.0631017,202.5147785,1.203158246,1.120455847,0.891154519,254.0568235,153.2351979,124.9642989,171.6975748,114.0385396,258.2950342,455.3774909,210.878442,426.7154028,344.6575301,1.003826481,1.518822553,1.934430756,1.298566705,1.994253233,290.9781138,290.5958022,447.6433085,185.3417065,106.2889375,148.9145246,1.752860403,1.220578595,1.059029919,0.46141172,0.771303752,3.057258008,1.782724545,152.6512186,164.6204248,1.076546683,211.3243325,274.3635619,186.5652276,419.9208502,226.1459423,0.796610009,1.331121216,2.422441247,0.965876659,60.1653611,151.91643,231.7887552,0.593672157,268.7901371,203.9943179,0.890900152,1.48248891,1.640093372,159.8172263,9.91053724,6.874911831,123.8767179,114.7529382,313.5284074,150.5468386,0.994124322,167.4287114,129.8656977,343.9723957,510.0539491,413.5923803,224.3377365,1.831791878,3.707188535,2.901787749,178.081553,104.7771264,2.050673059,1.124320792,2.828312158,89.86194446,283.3865696,0.611188076,2.686989177,183.0344867,62.50970757,45.54229332,0.485269876,0.547772655,91.23653267,282.9226178,386.0615516,176.5931666,1.04539282,13.02110521,291.4827969,130.9485102,160.4403874,588.1178849,2.279647461,1.113669151,0.905546147,1.717189996,2.348821737,2.049124101,308.8461284,2.912224435,0.637875247,262.2276351,195.0876809,2.779773318,0.179755185,0.893043627,12.88793635,0.551640561,63.99121091,0.579997297,0.156799484,522.9643648,418.54229,425.5662417,0.852133944,0.696908308,268.302686,161.899262,144.9942999,51.71488364,251.2600177,213.4986363,425.1736989,362.5323342,177.1830236,7.909652455,1.393406672,1.711948743,1.826224889,497.138696,328.9649344,52.16120543,1.9288571,1.355087202,1.107622193,192.1979045,30.6596537,20.93418308,6.367210967,1.501179114,136.9910283,240.1696526,162.2266856,3.589838606,522.9883533,86.88054213,166.8696979,431.5946728,618.5542607,1.09127177,0.852918474,4.825947136,1.031822001,463.0126029,350.5081954,742.4424844,321.8708329,338.7511297,621.3731952,705.20501,527.5251831,537.2056032,332.1310817,289.9625282,284.9178431,368.6624455,39.42059056,17.06670122,0.954954442,0.884761645,25.53075283,9.521259566,22.66390588,403.173843,0.619359844,2.260273148,0.504101403,605.7853083,250.5918606,9.174339405,2.599601538,0.797341721,5.771400946,269.516984,14.95827972,136.4081678,166.0764517,636.2112423,325.8363402,251.5893656,310.309066,173.9647186,195.6680315,29.29230172,278.2948419,9.486491177,54.18993654,5.63544252,654.5400428,1.286451553,171.709858,335.9054219,608.3810737,15.44561516,8.729413183,1.463037429,407.8062056,2.036248594,476.4340945,167.9329042,278.0021946,180.2815925,3.254397485,371.5543831,505.1931842,2.337954589,242.262241,191.7285742,1.041050477,308.358324,31.87994023,1.03325835,17.53870715,2.183216364,499.7668782,1.082492107,72.58581286,43.84692593,64.79872106,234.2224063,310.0168677,59.83361349,219.5636297,153.0474494,231.0476596,119.0958674,136.4286689,144.9890323,72.79687308,333.3115204,128.4738677,278.8572265,70.00883435,168.1987977,209.0918013,230.2012239,4.309051752,6.114720449,2.342667849,2.28445154,8.581926503,8.837639307,6.235592694,13.05710467,93.64456684,2.003524652,101.724977,199.3728606,101.2252601,1.377062573,6.803841885,11.53216953,108.5681101,301.5148584,37.03752291,151.4618982,6.309459552,95.30719586,181.2918324,5.451911633,"_1.3.6_","PS.calvin cycle.aldolase","_1.3_"
"10","eucgr.e01261.1.p",160.258617,177.9655858,213.1253729,489.4830031,126.0706422,331.4346489,342.6035965,563.4812793,102.8906672,106.8817585,1049.555554,378.8961637,818.026617,304.444769,403.898422,120.0276181,471.3857779,394.4677147,221.4024337,102.4615477,264.5480128,334.9569904,95.23552983,368.8945179,203.4685404,193.5851152,182.4037307,289.6989306,225.1421352,378.4031617,168.6582842,104.1969564,169.8053896,123.421625,48.12268113,197.0069279,379.8273432,202.3362877,197.8178149,204.4179364,118.1039242,580.1636087,334.744925,165.4446725,206.8327956,357.0803815,277.8881041,158.2082344,127.7804297,228.8273273,196.3896054,258.9216308,759.8676031,341.1557109,474.0804393,425.0023236,98.29436571,153.9939684,441.6834261,349.363573,434.6713031,573.6132087,600.2719004,727.2252175,401.4664655,243.5516823,542.9680435,315.6778285,172.6638408,274.457337,172.6160935,494.4885973,453.6052459,228.0098284,234.9412187,265.3653653,305.8634718,238.140284,266.2824486,300.6222129,959.8597739,351.3185122,257.5648492,85.95068629,188.8376203,144.6553565,221.5077821,484.1289092,733.1574403,91.11097208,406.8750084,282.3513354,207.513752,272.0238313,229.9755895,218.949929,519.224134,168.067306,217.7365882,159.719799,356.2162189,255.8387748,296.1626442,216.3373143,186.0809913,199.9181581,318.7490599,735.6382324,370.2937407,229.5562987,215.2162013,480.5243427,433.0597686,196.428914,243.1726324,204.0370546,293.9880031,174.8840592,591.5416666,217.0256843,189.4244143,238.7917078,147.9753903,156.1262166,159.9655588,74.33581486,171.6195415,348.2981886,406.8817181,240.2095311,320.0363181,289.3390251,394.5849344,205.7040025,290.9628649,765.4260235,148.7045255,163.3668569,173.8649901,287.2605006,291.9967344,296.4185801,594.0683942,380.7550227,166.5218664,289.3212315,310.0461013,474.9928624,95.30191393,188.6739989,338.0334687,131.5316576,84.44061847,175.8642568,149.7767809,557.8026461,695.286944,527.3717212,160.9991597,297.6475295,217.9496006,253.5132574,317.7517814,104.3505907,182.9186871,394.9812898,836.1041011,405.4123306,203.4960576,451.6761148,352.9687909,254.5411958,163.3337508,652.4755812,352.2094155,124.7121853,344.7350497,243.2103875,560.3976775,301.4578823,739.0178095,382.3547852,424.3091187,370.4963698,318.0748843,356.1694592,190.8044931,231.2653531,519.0839693,125.3406948,307.993964,521.287268,620.9101299,234.4851955,224.2017308,95.95662499,492.2378962,201.856875,270.9720347,773.7880087,333.212222,667.8650239,741.0275676,720.0336186,459.6550749,649.7797044,561.0476197,537.2162095,385.921178,535.5829388,419.957021,469.391313,85.74621968,374.9253225,709.5896641,222.5076175,668.4346653,868.7422035,213.9213282,81.76559803,107.4236646,656.0944164,725.5365589,293.7749192,518.5447192,356.2442329,369.1529764,447.588793,393.2042758,186.4498112,342.9340298,549.5080905,344.3376983,434.7377376,372.7781911,170.1212358,445.8812608,587.2404855,751.1918139,150.3507637,200.4074282,170.8029139,659.6667353,308.4411451,262.7176429,512.6146836,739.1965031,371.312252,641.2423918,470.5307407,667.2267078,405.6043098,804.360086,152.7020178,369.6341176,249.3567155,405.5803175,569.9201208,572.4722612,331.2244184,215.7875359,267.8390838,271.2142413,354.488107,283.5917871,250.8204815,242.8642733,224.9869038,615.9489586,228.4805549,168.2636562,106.1798663,93.47485127,369.5313001,426.0720173,151.7672906,290.0793857,140.6647998,189.836274,198.4564333,171.660078,238.7649763,117.4733519,777.4696033,290.7076655,507.9806929,120.2250539,314.0106331,446.8993842,405.4323571,215.1375629,169.0495944,212.5222891,204.7966572,278.2476935,192.2792469,261.320546,163.6564132,241.9339607,254.9497953,204.6883721,471.2355944,361.4219445,140.9917544,211.5273359,343.257202,166.057742,403.6562575,104.1360553,279.0194896,171.0735881,152.0813055,382.4098349,423.0921102,"_1.3.12_","PS.calvin cycle.PRK","_1.3_"
"11","eucgr.j00242.1.p",129.9528108,197.3439226,196.516375,361.9163547,71.23426179,193.5425274,205.21047,407.0163784,137.587215,167.2307153,486.2620696,236.2289128,466.7382011,218.0405452,449.8793632,135.5894976,701.7643665,523.8844299,360.222042,142.8884604,318.5303659,366.6661426,163.1311723,362.7088563,286.8370043,215.5632271,245.6340106,391.4325784,254.1435048,475.0234161,218.5917034,135.6985453,218.7357411,117.3965369,53.8969927,143.7021354,196.2069552,145.6863955,172.7444475,146.6003621,89.98749565,402.5207946,242.3185543,264.6052175,334.0978787,245.1456308,249.9893695,53.63560288,41.1232313,219.8175578,128.8432571,196.7490226,349.1176279,178.256677,352.6689877,376.4540496,158.8512823,265.2915538,626.3560603,617.2311228,578.8895547,493.600507,335.6274722,626.8840363,313.3686673,247.6348906,469.9574424,364.4654729,203.5575635,337.0479869,96.07940137,311.7388861,477.1459178,318.9071064,314.1290823,195.0470223,218.494116,163.7018817,166.76768,204.5371642,369.4515878,172.3497729,319.0241533,120.6473523,356.6616737,221.6287113,161.3258102,361.9299087,389.0578356,132.3843712,304.1931152,204.4211455,272.5413313,277.7917019,270.5739323,200.7179075,534.4747936,190.0049862,303.2928952,183.5432183,216.8420423,220.4549683,158.6074485,169.6315797,154.2717489,91.00343996,256.128816,424.1555159,249.3679262,303.1084293,389.4207155,536.8335167,311.9398636,145.8568276,267.6144745,206.6589798,314.37516,122.1953031,487.9365936,216.3963527,168.3108101,329.1938493,160.3029065,118.357743,85.2713343,43.11915029,78.12861868,265.9910507,282.7117976,156.2712204,184.0330817,208.7425279,189.1565683,95.87817002,162.6765302,377.6534235,111.467714,125.7065246,108.7708511,306.1230802,307.4690468,347.4421941,371.2909941,370.9968405,182.505031,195.6891701,337.8451305,515.4215921,86.21979065,159.7423653,330.1236149,116.4983144,115.453244,101.0843405,89.07451776,409.3365134,399.9735498,344.7945477,186.3969164,171.0336479,64.91964127,154.3035169,182.7748673,77.79539066,123.65377,270.6834823,512.0761639,226.083264,99.89307246,393.2112092,362.393271,263.5950142,256.6146912,526.7731616,304.2212933,88.48797929,407.6577196,279.7658746,313.1176307,310.884262,723.9948356,458.0170528,341.2803252,328.1850318,333.2081683,463.4444403,135.5501848,136.0815369,428.9679398,87.71369773,174.4024833,437.9503764,402.7325484,243.9580941,278.9943303,143.1891307,309.6383586,73.30382053,163.9599833,450.9691161,295.3392243,352.9048106,358.9137408,325.8709949,301.7901002,318.6210814,270.0373455,172.7621766,257.9179961,339.9286863,436.6990992,486.3155561,105.7530359,489.8432779,840.1888806,236.4830235,763.4938415,776.0148491,189.1741001,55.88172837,108.9531347,620.6749952,533.2083805,293.6762674,631.7291592,191.9435649,245.7230327,392.833489,240.1775518,142.1248421,243.25632,521.2418232,211.1857936,322.7462466,224.9123479,118.8239702,262.9180923,608.2438466,716.1489895,133.9840094,121.1015092,140.4933628,420.5029627,242.3677173,218.9947188,280.4784985,371.3404737,423.1608251,588.6004625,349.3235604,236.6605613,369.2053585,484.0047399,131.7257183,270.8646586,185.8299875,705.7279745,348.6337093,301.9318203,310.4115563,185.6878217,192.9873182,153.0911049,245.4261714,349.1231098,358.2523652,388.1015969,269.7109274,397.227762,133.9154642,113.983461,54.68932371,98.48699494,262.862025,261.4237593,103.2299012,301.2022629,144.496351,75.04445718,164.6532821,121.3144447,159.368215,71.16041366,370.0066764,169.0619545,342.0815744,75.10150612,156.3525992,228.700178,267.0728592,287.573864,184.5395099,276.3179649,215.2367154,257.2517612,233.0177431,341.6126532,254.2278227,163.2892613,300.6939241,138.8824181,306.9423486,243.4872335,173.3798624,286.4347757,365.6055874,163.3094949,320.6736792,77.93614314,171.1084362,219.5386742,126.0091193,272.2482877,239.7929273,"_1.3.9_","PS.calvin cycle.seduheptulose bisphosphatase","_1.3_"
"12","eucgr.d02467.1.p",738.8964226,760.9546127,778.6767833,1545.941588,270.534921,1103.98391,758.3241122,1232.100298,625.1064135,619.1241969,1935.68913,1156.560552,2169.089997,758.3407868,2150.20733,738.2714254,3174.881763,2124.148414,1502.177597,729.1569208,1494.84717,1505.249904,427.3198068,1593.447886,996.5201026,664.8773081,659.1966818,984.105526,1022.14326,1140.096146,772.3551881,592.0820683,1002.018307,269.5069604,175.7106215,615.5865478,862.5098644,295.0173451,617.6968992,713.9953634,374.6833898,1259.971231,890.5910901,1108.794202,851.2012465,1091.643283,866.6643893,358.1367828,336.3962391,463.2797228,364.4781699,672.0885583,1863.202107,938.0420407,968.2100492,1714.486071,671.9534395,1103.92762,2482.480013,1653.237972,2299.827048,2326.210972,1527.233718,2458.078125,1250.567375,1016.892065,1846.576611,1594.385118,570.3771136,810.6689155,505.1666264,885.2156314,1262.843786,1204.694024,688.5027792,796.4345297,901.4809776,470.0246101,793.0113817,627.425286,1201.789398,652.3294061,1455.998692,329.529037,774.1060689,712.7216553,671.7884661,1088.108936,1633.890123,409.5171836,890.6764625,648.6153083,782.2159763,1198.214174,787.7718374,1021.829763,1218.995251,813.1601096,679.1045262,352.9304579,1007.750514,1011.73703,581.7193535,801.4125991,708.943093,583.4030296,948.7037648,2078.021556,895.883595,1287.695596,1026.19039,2304.184936,1027.99923,407.919618,938.9563892,855.8247254,1066.909828,434.2772097,1741.223517,1012.935081,896.7275081,817.7398019,481.7682116,343.9763732,505.0424867,275.4874616,289.0628732,723.6713652,798.2852019,437.5596238,846.6311636,1031.62645,712.7083252,575.2343339,738.6283749,1930.178302,626.5438242,585.9820848,665.7386889,1328.726734,1151.022203,1133.900817,1379.644786,1609.343502,568.3356774,732.313619,1205.049953,2145.917431,384.8224153,805.2002104,1358.959219,359.6274614,233.5478903,389.7030329,463.3104191,1716.457656,1906.898188,1398.385024,782.7930837,1133.906094,592.6847861,642.5245859,690.728032,221.9760857,442.2788901,910.5724012,2011.621106,1299.261824,346.366546,1317.240889,1716.482503,956.8608486,1084.522596,1680.888332,1081.880118,235.6645312,1824.26409,1133.405828,1466.494065,1094.413229,3342.582725,1579.463143,1519.196396,1801.976884,884.8414612,1090.747371,527.671776,681.2415698,1342.041628,390.8723902,917.4695419,1352.585568,1654.358839,1240.763158,1163.647586,474.4959829,1175.732227,515.0167571,606.579992,2308.773693,688.9056895,1394.253016,2262.154352,1679.141754,1229.163946,2273.849043,1460.235073,1697.677511,1338.569236,2300.771589,1886.098473,2131.547608,457.3000433,1661.503103,3380.615502,1062.05231,2570.081924,3999.590124,959.358456,359.1433454,546.7819909,2078.686198,2266.520616,1403.196446,2330.801998,898.828506,976.967791,1645.216369,1316.579828,369.0818056,1322.654819,1793.998478,742.4884478,1040.274823,824.7971345,445.1211248,863.3279761,2795.680302,2733.918766,569.4171939,423.9863888,727.9135679,2158.143669,1115.557275,575.8487387,1310.212074,1721.590756,1788.939764,2216.82466,1571.49334,1191.127093,2323.555566,2370.839363,548.3093106,908.3526333,936.2833381,1644.081323,1583.8402,1403.485838,1079.747044,743.828553,578.3938239,805.4227939,1231.51458,1428.018108,1145.523197,1676.87513,1277.303192,1265.855393,718.8235288,322.771875,171.1688642,343.5378623,1071.304452,1074.21163,314.6669747,755.6838373,340.2073687,554.3600704,390.0721919,440.9927699,601.5454839,181.9404839,1608.881033,490.7362587,1236.885259,311.3975522,667.1259704,1055.79826,1098.619019,843.6290245,748.7272612,917.3757615,1133.449004,1199.484531,907.0506855,1282.240436,659.582593,746.4380698,1188.536825,441.4625324,910.0991512,792.0051478,459.2805507,1126.150701,1761.666272,374.5029479,1414.907384,198.9947652,716.9599345,661.0888353,393.1669598,931.3100228,682.6188849,"_1.3.8_, _7.2.1_","PS.calvin cycle.transketolase, OPP.non-reductive PP.transketolase","_1.3_"
