"","Protein","KG077","KG106","KG122","QL136","QL151","QL185","QL229","QL236","QL304","QL306","RH006","RH060","RH063","RH097","T022","T054","T157","T162","T166","T319","YG055","YG056","YG082","YG135","KG022","KG024","KG038","KG049","KG079","KG081","KG123","KG133","KG137","QL111","QL116","QL137","QL139","QL149","QL175","QL184","QL186","QL228","QL234","QL305","QL307","QL314","QL330","QL331","QL333","QL398","QL453","QL456","RH056","RH065","RH101","RH124","T149","T159","T161","T219","T221","T245","T331","T336","T376","T377","T382","T397","YG054","YG080","YG186","YG202","KG083","KG105","KG143","QL132","QL321","QL328","QL411","QL449","RH003","RH011","T023","T053","T153","T218","T242","T243","T372","YG017","YG044","YG045","YG081","YG121","YG136","KG078","KG082","KG101","QL106","QL110","QL133","QL135","QL140","QL170","QL172","QL327","QL406","RH057","RH122","T158","T165","T222","T241","T249","T320","T321","T323","T333","T339","KG135","KG139","KG142","QL108","QL112","QL144","QL147","QL152","QL235","QL240","QL243","QL315","QL319","QL412","QL454","QL455","RH055","T019","T049","T050","T145","T150","T225","T251","T398","YG018","YG077","KG036","KG050","KG102","KG107","KG117","KG121","QL114","QL141","QL145","QL227","QL230","QL233","QL309","QL318","QL332","QL400","QL402","QL404","QL407","QL448","RH007","RH061","RH100","T021","T058","T146","T167","T341","YG022","YG030","YG070","YG072","YG187","KG037","KG051","KG103","KG118","KG119","QL107","QL115","QL134","QL143","QL148","QL156","QL174","QL226","QL242","QL308","QL311","QL312","QL313","QL326","QL408","QL410","QL415","RH010","RH064","RH096","RH098","RH104","RH117","RH120","RH121","RH125","T017","T147","T151","T163","T217","T223","T226","T247","T324","T325","T329","T340","T378","T399","T402","YG169","YG170","KG141","QL142","QL154","QL173","QL239","QL329","QL403","QL414","QL416","QL451","T154","T381","YG019","YG031","YG168","QL130","QL320","QL405","RH009","RH102","T327","YG120","YG203","RH119","T051","T250","YG084","YG085","YG086","YG125","YG127","YG129","YG137","QL138","QL155","QL316","T337","YG123","YG124","KG134","KG138","QL131","QL146","QL150","QL153","QL171","QL231","QL232","QL237","QL238","QL241","QL325","QL397","QL401","QL450","QL452","RH002","RH005","RH059","RH099","RH103","RH118","RH123","T013","T014","T015","T018","T055","T057","T155","T227","T246","T328","T332","T373","T374","T403","T405","T406","YG020","YG021","YG029","YG043","YG071","YG075","YG076","YG188","BINCODE","NAME","bin_arch"
"13","eucgr.j02030.1.p",598.4817659,1077.001415,718.7921273,1487.394157,378.0820982,1835.958642,1171.981879,2013.854851,701.773291,979.2612959,2130.449435,1239.188868,2123.439727,823.1889314,3139.941818,851.8707384,2986.945095,2199.420558,1830.183521,824.1896283,1875.415538,2225.958575,605.847057,2058.557764,1241.955812,1131.043615,556.4148604,1925.109296,824.8432725,2181.396705,624.2740783,424.3619179,932.3313651,654.3834025,288.7310573,850.3900296,816.5901574,753.7574208,1195.994904,1377.874833,767.7860959,2276.359614,1614.237921,1386.572665,1751.053303,1158.993407,1587.014136,1174.91049,794.616427,1775.189067,904.4489061,1768.601086,1126.300407,636.5663506,1512.348055,1888.982167,764.8663958,1138.17175,2665.804755,2740.815953,3500.164486,2529.315205,1823.1118,2801.395066,1635.947753,948.5503225,2147.378872,2389.720532,1249.528337,1716.553468,360.9897784,1212.493546,2407.264405,1555.610597,1032.566631,1140.148914,1081.949766,1382.613116,1931.345091,1842.615391,1092.485894,766.1900081,1846.249265,583.4078153,1622.937447,971.5997412,709.2738469,1929.004095,2064.544756,399.633752,1631.202485,1106.321802,1152.826729,2211.545024,1668.563987,858.996047,3057.733497,510.1277507,1813.64912,931.1068664,1135.404285,893.7856754,727.5374915,1289.328873,1123.455489,1415.823228,1793.012083,1455.764983,1217.256355,1400.348469,1472.16434,3080.940751,1991.861549,565.9695217,1561.011518,1204.705031,1893.079548,506.4992351,2092.657068,711.5428525,1084.067251,1133.954575,846.7063597,573.7765347,412.4260529,144.1140695,455.006497,1350.688891,1511.31566,1044.126881,715.5991162,907.2588669,1764.136166,1011.844327,1438.696678,1388.50681,635.6667395,731.0537158,1062.118814,1685.854496,1423.542126,2010.538038,1650.640489,1638.313408,654.1017441,1139.33194,1479.459042,2684.486541,436.5655599,1050.49331,1870.234917,535.2918591,928.8681825,440.4759719,401.7166047,2224.219056,2103.896873,2362.162453,1129.926314,1372.111036,1548.018177,2033.98692,1815.840446,554.8821945,1016.416237,2064.819755,2692.253849,1556.484915,582.6986171,2985.382487,2593.788745,1206.829317,1198.877184,2203.094519,2247.468594,496.4353708,2554.03967,1735.416113,1510.751021,1488.024313,3525.492995,1290.960722,2099.977162,2260.193447,1722.2885,2552.908224,659.9244353,643.449712,1817.710746,432.2236299,1269.816102,2237.639348,2797.363594,1538.973384,1217.778522,649.0755492,2245.652947,1230.37015,1122.32351,4186.163521,2063.595804,1670.601797,1300.359456,1798.717702,1236.44739,1934.491529,2000.186872,2168.468055,1419.437767,1613.089375,3564.936669,2017.404934,475.1545832,2176.417527,3195.499878,1156.806327,3089.613658,2566.782674,1360.360119,283.6614059,465.1593913,2196.231356,2590.15794,1076.85977,3745.850445,1115.602975,1050.658067,1081.503278,1085.95121,584.6937037,1710.819924,2546.401274,1597.936686,1986.322901,1577.9588,751.0700212,2132.974176,2239.463152,2592.033049,366.2765772,483.9178574,457.7114243,3232.890947,1766.539041,2063.601706,1498.16155,3079.939136,2357.289299,4856.53175,1612.710343,1836.637915,3096.017753,2698.778045,867.8908969,1866.23498,1476.535144,3298.07393,2094.084789,2252.008187,2090.328741,868.4825037,870.2990579,1272.165544,1387.236873,1608.143712,1722.703847,1248.48648,1021.200622,2040.250879,610.9943267,649.1574643,266.8540346,585.7469355,1515.646722,1605.984706,540.4791813,1416.823658,851.1882399,1043.558592,1406.197973,1358.069966,1566.077304,616.9165153,1303.199333,847.6889915,1185.076507,336.6502587,742.9088132,1551.257708,1985.092086,1880.605257,1274.484355,1836.420455,1367.204375,1439.989763,1461.509969,1539.937447,1108.7625,770.6020295,1619.821599,652.6567393,1733.888599,1039.593139,902.6077684,1672.137504,2191.855355,893.4039691,2492.057592,331.8411908,1066.581035,1032.875001,577.9288316,1834.2602,896.4786913,"_1.3.13_","PS.calvin cycle.rubisco interacting","_1.3_"
"14","eucgr.j01234.1.p",113.0907925,140.1663694,93.65257777,192.0998392,51.89265712,271.8534434,189.0494117,248.3528597,95.79953587,139.8912958,523.781,479.2794048,455.8529576,139.8698154,264.4447868,67.16345905,154.5737226,290.1848847,85.2731328,84.60196597,249.1500932,266.6450323,62.98327604,287.7638733,162.366124,149.4733781,116.9544973,190.196193,159.9699632,269.1371179,71.18205769,62.79834259,129.7758559,80.73178327,30.84231649,110.1133596,167.4957229,79.46390181,157.3060864,210.1662,105.6003619,411.0904507,229.2955218,144.3082968,213.4793485,173.4734729,195.5862201,157.3778369,107.950186,208.0324252,147.467058,238.9788872,346.8500896,221.516376,257.0374015,309.1968389,51.14380277,57.13322766,367.2203704,303.9753985,363.456303,383.288096,307.7319605,521.3954559,221.4463732,127.2664959,401.5596764,255.0181744,162.113149,129.6651579,66.64042475,167.2021616,329.7829806,227.9128227,244.5279103,135.5050047,199.3524737,204.0431734,187.9834829,234.9771895,365.0413243,202.942848,142.5193557,83.55076144,189.8528537,105.4516211,106.544988,340.2502706,345.8038566,66.99799286,359.6254325,263.8986212,104.8811717,230.2730446,182.3122468,139.1150005,398.887736,75.02178836,161.4569764,116.459986,136.0278203,144.169799,146.5900202,147.4291208,153.6964959,200.6734363,207.7181984,325.6486982,275.3832085,66.6750916,79.05516198,322.6552266,273.3881806,88.87634,114.2839937,103.0856058,119.3442741,124.2540259,360.048621,103.5190604,118.0897069,196.929226,98.21381225,87.29189644,89.43035441,38.53528763,61.6185857,149.3030751,153.2995008,99.95116061,147.8509156,163.9801611,256.2606874,141.7613207,202.3609707,354.5661179,55.74425637,82.95475233,103.8807242,199.2752089,94.85272918,246.1934112,287.4551009,206.1580053,98.72274467,190.5911195,255.9396592,271.2658166,41.6934859,107.8303766,219.3189776,42.90393032,95.44620159,63.64785517,78.56938568,360.3200927,416.0582883,355.5595804,115.9695171,177.6744725,162.8454487,212.328359,187.2973736,58.87662565,96.39295794,232.51867,531.2404355,494.887977,100.5771611,249.8208289,265.0425588,138.0166623,49.65896711,437.6373524,315.2152142,166.6747102,290.1752253,211.1174653,160.2456811,235.9905376,407.6841022,153.1186893,257.2708911,277.9270559,193.494874,254.2127684,88.7236756,84.50498806,259.8216693,63.25581917,164.8056219,269.6718038,292.8133806,148.0065677,116.1932475,57.24574003,271.8657056,176.2758228,116.0345567,400.5739399,213.8946036,327.9972341,289.6368337,284.2314153,219.8139106,303.6470702,459.089193,415.6340143,314.5485687,420.2297557,269.2777554,263.5222121,37.0933211,207.1772916,351.677308,92.72323706,372.8020696,585.3676626,81.09997811,19.18884592,38.06117394,536.2810456,403.0820966,112.5034312,398.9318403,101.7833091,83.12764907,249.5507685,221.2853594,65.22209606,231.2831855,198.160728,204.6839409,234.273882,125.6872931,58.48361873,249.8169804,260.8557484,455.7253999,61.48562442,234.9353441,46.14350136,361.0051177,226.0046312,216.297343,341.9921735,387.0330773,198.2447006,468.7516142,203.8602301,447.9994968,300.4802203,500.3884114,100.3913564,218.1874987,168.8582304,292.208431,402.6878227,345.4504624,232.5181606,122.3495281,108.3595394,154.3836201,249.0023921,123.8647552,156.668901,192.7212916,124.3295262,287.5553061,166.6546426,94.23005538,45.7254661,67.86738621,254.7000114,257.562866,66.95834202,123.7373874,89.06609967,131.3610556,143.4756594,185.9358959,181.9535732,82.85524999,313.6152172,165.5227099,415.1577554,61.83268375,147.4526387,312.0367968,370.6139264,189.764908,125.806251,181.6312436,102.1968134,132.3195634,175.8564938,145.8718503,149.6881327,113.2528848,141.9426422,131.5304018,241.6966071,171.1775383,75.57036672,155.6190789,209.5440073,140.0766528,334.0904199,165.4743305,173.4834322,147.7942845,109.6398803,240.1065006,140.028288,"_1.3.13_","PS.calvin cycle.rubisco interacting","_1.3_"
"15","eucgr.i02616.1.p",1.299494829,2.518705915,4.298803184,2.728006035,1.015135288,3.698853858,1.539882931,3.342539937,2.247569025,3.493976343,6.846590433,4.34486498,7.35246806,3.179593763,3.948033577,1.00807931,4.591994089,4.845524105,2.847949764,1.572001221,4.798445118,2.54755006,0.719147046,6.76054766,2.770540111,2.019143286,1.094509685,4.378335996,2.417373053,3.5278447,3.551886437,3.361371202,2.956254778,0.817963091,0.723882141,1.232036799,1.227698463,1.62316731,4.356607572,2.972449173,2.167791744,3.058195477,2.219323889,5.24554679,5.028468554,1.304247293,1.826661394,2.401773628,2.060605343,2.441098932,1.845050561,2.672649766,7.108963454,5.172239079,6.231312437,4.962447244,1.209907927,2.746896348,5.12062855,5.813166549,6.965318298,6.694213808,6.412263318,16.14320463,3.052551845,2.409577227,5.15841625,3.669200662,3.849265461,6.102197871,1.056567457,3.456314837,4.711142455,4.94505697,1.6752921,1.93835195,1.985203519,2.284957464,2.225487259,2.956942883,4.949619661,2.242148074,5.312310586,1.640984044,2.421058486,3.332616996,3.03307058,5.045693319,3.787369565,1.163299999,6.551924238,4.87880312,2.622973658,3.089387257,5.270960213,0.606486788,7.350484096,5.346049387,1.816188397,2.142916863,2.921196055,2.847399184,1.56370516,3.490599131,2.84959862,4.048137745,4.665073888,8.566330748,4.742654003,4.075797801,3.66787075,10.58157654,5.364473963,3.897773441,5.951047959,4.026059617,6.328208145,5.040970569,16.74684758,5.477244762,3.931302251,1.857273144,2.815406659,2.247375194,1.330283768,0.741529058,2.169119525,4.325268273,4.341906066,4.203538698,1.841287389,3.326280085,3.389103983,2.374187412,3.283166745,11.796901,4.852586962,3.518223074,2.76341236,3.796328995,6.247959237,8.199277377,11.18410036,4.598826354,5.847959225,4.258767351,1.873415946,5.418332762,1.95582392,1.78437865,4.027568777,1.934310976,0.782687471,0.85688109,0.384630182,3.215806287,4.251539575,4.317268235,2.618056242,1.480494443,2.047354658,2.661292483,2.719340609,1.143613306,1.430487914,2.532230183,4.979450923,5.023152678,1.874620786,3.226970689,5.13949873,2.107163706,2.856473057,12.31172447,4.316500978,0.387734037,6.367633558,4.115598998,2.02194871,0.988804366,7.343800618,4.691588257,5.0077637,3.550548559,2.547509959,1.761102028,1.127721434,0.802421101,3.586102302,0.874328337,4.111998929,2.981278856,4.196513352,3.875019405,3.61976413,1.906507057,1.496479095,2.761780295,2.038249976,3.697449392,3.946326825,3.146903543,8.9371601,4.547652483,3.731527356,7.718031464,2.748985045,2.887031788,3.538210917,4.174197324,3.621586668,4.543250939,1.050148155,3.724367026,8.122879226,2.701427501,9.287185973,11.52929393,2.870278524,2.009796301,1.802547558,10.21785383,5.092021236,2.016837248,5.05117762,2.289710914,1.506090574,1.625351166,1.029390695,1.509814679,5.573920175,3.814909874,1.523250559,3.567604178,4.657379591,2.441854702,3.587609232,4.533211605,6.163365892,2.557364684,0.238572424,1.002816163,5.831198682,2.509235287,4.229909941,5.092710764,8.300232698,4.966393259,8.278254045,4.158245823,5.99359795,8.592047872,14.82985757,1.449207945,3.267090875,3.944171728,7.97010654,7.440762943,3.728359947,5.121155294,3.504443176,2.512100316,1.983750904,9.320161721,6.001641498,4.319330422,9.121198422,5.206805128,4.565912741,1.454889682,2.116105153,2.516409952,1.998204255,4.825658544,5.06355049,2.542488146,3.576343958,1.691014018,4.125289987,2.844483178,3.525511788,3.143374947,1.140393917,7.578909399,4.38387008,9.291456981,2.167155271,5.411708171,3.839123751,4.864449039,4.095861939,5.444602272,7.227307389,4.811150499,5.977716896,3.041189151,5.737172146,4.411138843,3.997886955,7.586989816,7.04071263,4.134075302,5.147957593,2.338730313,3.38575731,6.650151962,1.762848587,11.96956269,0.634548547,2.257499504,6.655221694,1.95808306,2.458986535,2.518531628,"_1.3.7_","PS.calvin cycle.FBPase","_1.3_"
"16","eucgr.i01564.1.p",192.7435621,457.5978908,327.4568178,1218.696828,350.6880643,408.3305386,988.4792564,1595.892998,317.8940709,393.9462846,2144.479768,957.2728214,1648.636752,737.1051128,1161.126111,343.9224371,1446.238624,1131.509027,651.7317987,306.4882566,781.5227973,656.3348523,159.1512905,661.378512,554.5159802,501.0239817,211.6779797,905.7928678,270.5246107,904.2810605,250.7894488,212.9472445,509.803562,200.3775537,133.1873716,548.5900416,698.6017771,544.1698116,258.1334528,331.6373438,214.5408771,1675.9719,1019.942387,709.5408354,669.518415,823.2122133,1069.870591,336.0850251,279.9094468,614.1779667,310.96562,425.4661801,1022.555444,759.6576576,1471.784123,1634.164732,424.4810653,571.2332722,1184.661911,1171.489778,1149.992064,1724.707584,1446.743943,2645.705301,955.3475406,764.9481737,1811.462396,765.5659596,577.662363,515.3350242,324.5132831,943.3717287,1029.500713,755.8865986,322.8838957,794.4375181,716.772701,747.2422703,753.5046042,451.9310053,1937.533373,851.0298458,937.7482424,266.6112444,609.2715778,448.6787398,791.4190634,1612.190009,1604.498974,152.5785245,1076.336709,907.3298736,377.8872858,694.038008,692.3511266,277.556651,1135.564488,252.5302941,405.9803261,317.9538733,836.5660298,823.1234213,607.3124323,320.0254093,285.4135136,563.6526992,887.2064075,1286.749365,1032.263089,650.0435545,678.6758044,1075.783938,1032.538864,496.0662271,535.4920421,524.5845939,726.4849014,419.1861284,1572.933481,365.7596124,471.4389861,340.2516781,327.0600192,262.3388697,299.0696073,162.1852192,383.2493083,1011.688466,1073.812336,669.8852376,589.1657188,700.0251075,720.8292577,423.8907318,546.3211469,1218.627216,405.1379459,345.8299892,373.8186248,588.7627992,737.8279881,704.777862,1133.893256,792.5558002,245.8736762,746.1295701,525.6152276,1407.193373,199.0004722,443.5480885,729.0197726,243.6486511,205.0974746,350.3788309,262.2312818,1778.387407,2069.966166,1623.233299,468.2414141,957.039536,544.2508641,862.3867018,763.095455,188.7318326,505.8739437,699.3954873,2339.499818,981.9055736,448.5730178,1133.197225,1260.965725,736.5458787,529.2002483,1965.840828,1279.562341,207.9504854,899.9269322,630.8530536,1142.207266,481.3475475,2153.148353,545.3967851,1006.320942,866.0084616,711.1466597,815.2646507,492.7355149,555.2656767,1264.7442,429.3692875,453.0076039,1729.523092,1790.992862,648.2237372,792.2556182,344.4754341,1006.888912,558.3175399,501.134092,1741.77524,1181.521299,1865.70136,1608.429135,1561.621829,1128.736675,1451.426997,1164.456152,1136.772452,1340.354831,1290.073873,1109.685227,1369.145492,319.6245658,1468.56552,1883.180961,506.5984342,1839.671594,2364.036051,697.5828413,266.6695389,376.1260242,2042.556792,1907.361618,664.1146014,1193.874772,671.3551978,717.9566403,534.6819506,769.9210894,595.1784073,527.003612,1866.001202,962.5416903,734.3528162,1058.473345,554.3937334,539.505807,1654.825736,2324.533669,234.8527577,276.2620635,408.7965205,1660.415269,927.1699542,422.7858516,1166.133155,1822.916209,1161.561304,1912.644078,1318.440602,1668.910301,1499.493476,2244.504884,467.8310958,1041.576966,690.3520944,753.5205277,1735.60577,1546.037234,961.5544641,867.545024,991.6897586,786.8344319,1123.93837,512.5319228,459.2535173,541.5919345,721.9819906,1580.62139,425.4837393,379.9526607,269.8291401,149.0623365,972.1492959,1460.357419,489.8385742,1076.465957,449.8129002,479.7616723,483.2980651,428.9359716,423.9505444,215.7099189,1775.555895,735.287867,1328.481218,307.6490764,753.588842,1149.410309,1213.809552,691.0656646,583.699223,739.4421996,579.9217769,936.7178499,563.2535538,859.8528083,534.0234545,726.0344066,853.0305202,579.9401387,1106.419313,1138.38265,486.0701952,495.0448438,822.6799885,527.0433822,1251.342041,154.9067596,598.1148478,461.7783743,553.4575447,981.1626465,725.7208447,"_1.3.4_","PS.calvin cycle.GAP","_1.3_"
