"","Protein","KG077","KG106","KG122","QL136","QL151","QL185","QL229","QL236","QL304","QL306","RH006","RH060","RH063","RH097","T022","T054","T157","T162","T166","T319","YG055","YG056","YG082","YG135","KG022","KG024","KG038","KG049","KG079","KG081","KG123","KG133","KG137","QL111","QL116","QL137","QL139","QL149","QL175","QL184","QL186","QL228","QL234","QL305","QL307","QL314","QL330","QL331","QL333","QL398","QL453","QL456","RH056","RH065","RH101","RH124","T149","T159","T161","T219","T221","T245","T331","T336","T376","T377","T382","T397","YG054","YG080","YG186","YG202","KG083","KG105","KG143","QL132","QL321","QL328","QL411","QL449","RH003","RH011","T023","T053","T153","T218","T242","T243","T372","YG017","YG044","YG045","YG081","YG121","YG136","KG078","KG082","KG101","QL106","QL110","QL133","QL135","QL140","QL170","QL172","QL327","QL406","RH057","RH122","T158","T165","T222","T241","T249","T320","T321","T323","T333","T339","KG135","KG139","KG142","QL108","QL112","QL144","QL147","QL152","QL235","QL240","QL243","QL315","QL319","QL412","QL454","QL455","RH055","T019","T049","T050","T145","T150","T225","T251","T398","YG018","YG077","KG036","KG050","KG102","KG107","KG117","KG121","QL114","QL141","QL145","QL227","QL230","QL233","QL309","QL318","QL332","QL400","QL402","QL404","QL407","QL448","RH007","RH061","RH100","T021","T058","T146","T167","T341","YG022","YG030","YG070","YG072","YG187","KG037","KG051","KG103","KG118","KG119","QL107","QL115","QL134","QL143","QL148","QL156","QL174","QL226","QL242","QL308","QL311","QL312","QL313","QL326","QL408","QL410","QL415","RH010","RH064","RH096","RH098","RH104","RH117","RH120","RH121","RH125","T017","T147","T151","T163","T217","T223","T226","T247","T324","T325","T329","T340","T378","T399","T402","YG169","YG170","KG141","QL142","QL154","QL173","QL239","QL329","QL403","QL414","QL416","QL451","T154","T381","YG019","YG031","YG168","QL130","QL320","QL405","RH009","RH102","T327","YG120","YG203","RH119","T051","T250","YG084","YG085","YG086","YG125","YG127","YG129","YG137","QL138","QL155","QL316","T337","YG123","YG124","KG134","KG138","QL131","QL146","QL150","QL153","QL171","QL231","QL232","QL237","QL238","QL241","QL325","QL397","QL401","QL450","QL452","RH002","RH005","RH059","RH099","RH103","RH118","RH123","T013","T014","T015","T018","T055","T057","T155","T227","T246","T328","T332","T373","T374","T403","T405","T406","YG020","YG021","YG029","YG043","YG071","YG075","YG076","YG188","BINCODE","NAME","bin_arch"
"17","eucgr.b00532.5.p",26.30321979,22.87851049,15.19751669,58.64271465,18.23753634,36.64833914,54.40049873,83.59532782,14.04827355,16.08343315,106.732416,50.99702684,97.12613798,49.66034263,48.45289952,14.73619423,74.14427473,63.71982209,44.15335736,34.91339725,23.62321343,34.95634357,10.95007618,36.36374517,27.59895306,38.38671927,28.21253335,31.58879605,61.19319353,38.34661876,11.3595005,12.95847813,21.73556813,15.66711728,10.80681346,30.44685757,51.02616215,30.14871314,38.32089525,33.2472022,22.44643018,85.88965472,60.78924006,25.57228912,36.67941434,59.09961036,58.02947955,30.11347916,24.59564571,40.29254895,35.04372526,38.17629937,100.576119,52.15937383,97.51699959,95.47335425,20.30494958,27.56339354,71.43503109,61.82028538,60.16616136,98.27935165,90.20197769,178.0604535,61.48229791,42.0763428,112.9124762,55.03081538,24.81115998,21.51441919,24.7284557,69.4348342,41.24223337,36.48531715,45.3767309,35.72857612,72.55188168,42.51624545,35.89146844,52.49648644,139.1399199,73.18516047,40.16978969,16.64670677,45.24255713,20.54513374,40.17302711,98.62844321,94.04899539,10.18705172,65.00794367,36.38413835,26.72242771,61.81657419,19.01302416,41.12707897,56.96994734,16.91282437,56.32939857,27.45730622,69.39068151,52.89876097,43.26839516,43.36280249,38.80211732,60.88674518,85.98851311,103.5227761,65.00395172,36.37224128,41.37851445,58.47344964,64.57383199,46.11519863,29.36985441,19.99677945,47.05662204,39.12580783,104.4794914,18.02693027,26.49206274,44.96524534,24.885289,23.31054539,29.40121203,12.72376902,24.49445028,72.90491534,19.18388926,46.19724226,48.66902772,70.66432862,48.36970405,30.25401687,41.77662595,107.8812912,18.06612661,26.28234608,30.09114862,33.63674093,43.70478496,37.69064499,134.942956,54.22347739,15.4726964,52.97886292,39.63700909,41.84507424,8.876749188,19.98289821,27.80284776,7.268844502,22.34948575,27.11409245,25.24447286,116.0000375,93.29004815,97.2101587,16.33742105,64.15922206,30.55036316,56.03797169,45.55112389,15.60061393,33.97510718,68.18359771,136.5194583,82.64392509,26.11420793,37.15607348,36.6612127,16.00619129,26.8051385,96.51661525,55.71072421,9.595038668,41.22152534,24.93939398,82.41670209,36.16966971,62.70054189,32.18638593,27.3213424,29.39453267,41.89482665,86.75654574,29.37761093,32.31689776,81.72167944,24.69932462,33.34440742,125.6470835,113.6383513,21.15275863,20.54364773,9.16724945,76.33306,36.29085888,46.19282916,116.5880954,45.4046118,111.4797452,100.1372348,97.22161579,53.37482397,116.3795799,70.68951148,82.46881966,60.65471082,92.21635984,44.33452213,46.57877341,12.11593955,47.03174153,80.30583268,21.41901385,56.97524,53.96146302,19.33628362,8.414530786,11.89767797,34.32691685,31.88719379,28.36568017,56.08142681,54.79494779,60.0990452,32.98791247,47.23091783,27.410118,14.78586789,35.10041375,16.65264328,17.45099182,11.76294061,6.145738333,19.23600041,59.52256364,36.49223915,20.38671569,8.465375473,22.44460626,84.83794883,88.32606874,41.55716282,83.86988405,137.1971216,55.78992213,74.60794709,80.90799964,97.22503577,58.12222594,156.1478835,22.89583624,54.81723229,46.65156941,52.13461832,94.17509325,83.95026328,31.53793707,47.25854343,34.53701171,46.43052353,64.97457604,32.86976715,25.46773209,38.64815208,27.30005612,89.64843003,39.30581502,28.5044731,17.73396454,20.75176255,64.95461467,93.32243127,30.35208628,65.73060232,33.11995297,36.10615418,31.97941567,42.02941746,45.75724796,21.02339512,100.8694879,34.38763282,88.67606461,21.72860692,51.88577868,72.73209569,65.3264468,37.86580641,28.19238713,97.48140322,28.71122345,30.32044913,30.43200321,43.02534301,23.82351121,46.43517344,36.13526313,35.47792868,67.67948895,54.13994659,18.77736004,36.54725358,51.54145785,27.61127009,64.79640287,20.62990171,41.99533106,56.79376209,36.73304489,78.17868121,64.44299262,"_1.3.11_","PS.calvin cycle.RPE","_1.3_"
"18","eucgr.h04380.1.p",0.044469617,2.043338301,0.471310332,2.885754363,0.749608634,0.255127335,1.749237697,2.280457932,1.031142865,1.019696159,2.328759715,4.599990346,5.282189651,2.208227609,9.585099104,1.892114296,6.439658519,5.567562376,2.495836171,4.759865222,2.984353664,6.705416962,0.067944819,2.927366259,3.05725922,1.721364169,0.384178864,4.301836106,0.112117716,6.242494235,0.071695315,0.146977604,1.26649352,0.073202927,0.108101202,1.838847404,0.175750063,1.480073955,0.188974023,0.189421533,0.098644454,2.922766627,2.025761765,1.530273414,2.959731656,0.154726397,1.525088547,1.465848151,1.733669509,0.374782868,0.182093699,0.117447555,8.40402152,2.448337796,3.941680504,3.564603919,4.872506033,3.333452064,9.371557688,3.528327329,6.155152385,3.157073452,2.847478386,7.336373378,1.96592236,0.908585361,2.988699429,4.47280597,2.306920411,0.270755808,0.112230226,0.249712971,6.186019001,2.757470393,0.490476289,1.758937568,0.363837438,1.92863831,2.170916145,0.387888648,5.058261265,1.445000163,9.378511455,5.965677335,4.570756675,1.62141571,1.699553095,4.877564497,2.788330464,0.217153049,2.034550905,1.377490689,0.398142636,3.444996635,2.596315435,0.298631825,11.7707809,0.189976129,0.910792864,0.340227863,6.439562676,6.113320695,0.177539834,0.21445097,0.895124279,1.567620281,3.792134712,8.642652593,4.171785809,6.137879738,3.693890398,9.804862705,6.674995294,1.902725696,4.3941189,3.520544947,4.88651198,4.288878607,6.811912764,0.159870187,2.818090172,1.30795901,0.240791763,0.608426195,0.223877716,0.149457614,1.303635713,2.017596296,2.781753963,2.149877623,0.222360152,0.291930655,2.526074595,0.274878737,0.525998467,11.63581216,3.31058554,4.461891015,3.78519048,4.188240584,8.718972708,5.880048003,2.68179256,4.97658821,0.538571606,1.770620756,0.239190543,3.531433476,0.03962396,1.731427554,0.876853903,0.088678723,0.216356121,0.212069439,0.04983874,3.409753491,3.739387463,1.678235972,1.419808271,0.392438322,1.243084373,0.330611088,0.259434467,0.1331452,1.205646332,0.467363699,1.723980279,5.359496481,0.940537625,5.857136665,3.045518199,1.476362756,1.985034659,3.180976259,1.730060255,0.088010905,2.468156774,2.189347253,0.441070032,0.160528003,6.515700832,0.196502173,2.068201864,1.741860959,0.23452377,0.940556767,1.553521149,0.202904997,2.820425472,0.817917201,0.668877845,3.023874135,3.002347817,1.601301489,1.637645761,0.476077219,0.406864798,1.271103505,1.194069135,3.259154463,2.371174775,1.680054356,3.409470517,5.472639607,2.879100026,6.814964749,2.819146694,3.617014478,1.628136947,5.152948223,4.099723628,4.119527685,1.666024537,4.411593562,5.937770433,3.147645847,6.024320906,5.714096936,2.384310508,1.89722532,1.453899235,4.197420845,1.595388087,2.050380517,2.560072932,0.231803677,0.114607696,1.025119102,0.48927544,1.690263631,0.130449827,3.966437339,1.569635093,0.380298456,2.543062406,1.413063378,0.696570792,3.286099536,2.959249692,0.368869552,0.181634015,0.287547484,5.543556568,0.395338656,0.827468683,4.086471034,10.11338438,5.270786122,8.835198125,0.512377766,2.664827443,6.984749037,5.123149179,2.406034809,2.466506246,1.88057392,1.290311232,2.286398968,3.688366346,4.066871333,4.018373142,2.94116117,0.4354395,2.653693408,1.224608907,0.221207291,0.52317916,2.449256311,4.519088468,0.19021964,2.264311725,2.157379724,0.103837558,4.728399995,4.290746408,1.269254726,3.005714308,1.839251893,1.393512089,0.414963752,0.778564072,0.134958257,0.183959607,5.182462427,1.959079442,8.529747835,1.926819293,4.21319115,2.103608125,8.096899117,6.253294351,4.820998651,6.242876793,3.301948708,5.377397885,6.529991708,3.798715233,2.997796579,1.935341955,4.989453213,2.541828605,3.84721222,2.970195118,1.710456111,6.910456137,7.324923989,2.033530424,4.972650433,0.146361263,2.04783962,3.838147062,1.664034924,4.379741943,0.317528724,"_1.3.10_, _7.2.4_","PS.calvin cycle.Rib5P Isomerase, OPP.non-reductive PP.ribose 5-phosphate isomerase","_1.3_"
"19","eucgr.b02864.1.p",3.127140859,0.571224788,1.024443164,2.012118063,0.913627879,6.102981898,1.14130851,2.733609377,0.9096392,0.699351537,2.832924345,2.284959744,4.01243113,1.2723793,8.861123969,1.709830409,3.453413681,1.520211605,2.396920864,29.01243293,1.2846414,8.972534154,1.882186104,2.048413033,1.360235651,1.037441954,1.768978716,1.684093745,3.877197236,2.770622625,1.304784373,2.855896947,0.732917203,1.644857718,1.455706294,1.557767276,2.850087322,0.770323556,4.069521573,4.237921905,4.451863558,1.878908871,0.788781769,1.322813964,2.851037113,3.776386295,0.910101355,0.787881958,1.075957124,1.664680106,1.371920806,2.29959537,2.407429529,4.6994991,1.176649767,2.669133733,2.810180948,2.903939631,2.474515421,1.578214441,1.798540465,2.002287568,1.196760435,7.059328223,13.88083863,0.639376099,1.407511841,2.473613879,1.181734489,2.628983654,2.410727461,4.04472129,3.401840626,0.887173593,3.318661169,1.812104133,4.18078106,1.53652583,1.654665187,1.615467205,4.66060108,0.974594989,3.467274065,43.2852284,13.64519737,1.010280605,1.0646299,2.687374339,4.942693949,6.118045608,0.99250402,0.692098616,3.046358686,5.547905628,2.649510151,6.162613604,5.439144665,2.361467821,7.763414214,3.374904794,6.012348013,6.004385296,3.291322051,4.118690036,3.877043999,2.923431491,4.311481656,3.875085464,2.238587261,3.573001936,2.087145506,3.556362974,16.5774273,1.40915665,2.164012543,1.635829572,3.44444766,10.2370148,4.880276914,2.093999909,3.857163546,2.609837313,2.940650044,3.209657733,2.496368126,2.589817861,1.600434437,2.962270663,1.440436855,2.038173471,3.39326083,5.529589858,2.281053124,1.749785186,2.377983435,4.382477632,2.451220677,12.31698513,7.300322686,8.013813069,3.534739664,3.146374988,2.991063097,1.677697567,1.71676521,1.656955524,1.364124019,2.109149621,0.484871392,0.509946326,0.743027246,0.571279305,1.748292686,1.192468815,0.653435987,2.467002737,2.895498275,1.006601243,1.173370967,2.279649368,0.553466223,1.103389365,0.981759755,0.435190619,0.460208138,1.062965045,1.345945409,2.379195963,0.304126488,9.839492483,1.328005489,0.423382013,2.114678437,2.409888217,1.628864826,0.471577123,1.620643345,0.638101135,1.437598713,0.966555394,4.375546209,2.243632096,1.003234316,1.36146235,2.491399354,2.396842711,0.863820731,1.678907701,1.096409776,0.479073213,2.812311326,3.026158245,1.986248781,0.836698837,1.145563525,0.778806436,2.614617425,1.50925786,1.385767709,4.414815138,0.707824111,0.75198787,2.31116128,3.445437949,0.5637471,1.552666322,7.345153491,16.73236401,1.497575383,2.918096408,12.70341897,1.571978516,0.867705534,1.696334142,2.402277498,0.979768501,1.971368536,3.535577971,0.860507576,1.596161957,0.707198976,1.845489438,1.01394572,0.706254218,2.131517562,3.608244163,2.370247787,2.833730351,2.361500672,1.335685012,3.252974861,1.39390348,0.671202257,1.81599423,1.080257005,0.732424806,1.614787898,1.400428852,1.691621967,0.735789955,1.759564932,1.871325769,2.769111739,3.384641639,1.65430414,2.325426746,4.011302907,2.030649819,3.755365537,4.308749826,0.827680089,2.780197581,3.774651806,7.199546834,2.857984456,1.237224007,4.564557939,0.926243536,7.809881165,4.100415023,1.990594984,1.216476567,4.15721216,3.209549014,3.810048549,1.301933936,3.645884138,2.307167998,2.596686935,3.502594904,1.851436309,2.305203255,2.193379288,4.379809285,3.189131443,1.432932214,0.790035458,2.313033046,1.82150074,2.330427425,2.425408992,2.597268199,1.147743927,2.486668725,2.543683858,5.957235263,8.880493114,1.361564028,2.123671496,20.25624783,12.50021159,3.491897569,2.14582232,3.020538575,3.172630103,6.068021844,1.704312815,1.056975391,1.124795049,0.832693348,2.50342145,13.4871704,2.127486344,1.290875553,12.38993318,3.220914188,11.29424752,2.566093613,6.437076718,14.33661037,2.521332144,0.929041929,7.273440769,5.783881411,"_1.3.6_","PS.calvin cycle.aldolase","_1.3_"
"20","eucgr.k02489.2.p",7.405016392,6.857208404,10.65287409,16.58613963,5.928009008,10.99813559,17.57842224,32.7345936,4.592215741,5.918354731,56.91898656,18.01924167,46.62186266,21.71560964,5.042520611,0.394227506,7.250093959,0.360748057,0.159877668,0.518893086,7.755365955,5.653247914,8.234312057,7.502501907,11.22131793,11.20453324,8.499135672,7.678805723,13.13794545,16.19784312,11.4690683,2.546173646,11.41051836,4.780614885,2.190608657,6.688421177,16.32131054,10.09910505,4.605733685,11.42679036,5.683887121,14.25205851,11.07650084,9.010445916,21.49732614,16.616467,13.28575174,8.067370599,6.134778468,13.39048901,0.793795403,6.78202384,62.28787153,33.4626414,24.63440767,33.74131769,1.810617897,2.640438093,2.491788596,1.548724904,6.4219019,19.49831281,7.960199035,31.43892428,10.20520073,8.031022002,23.28643096,3.523604451,4.253031057,14.1529705,7.914461987,21.81525925,19.77749503,12.62031006,10.52841954,8.10330504,14.41979393,8.962202388,18.25818658,18.84327806,46.08790158,10.52270675,3.930308375,0.745179148,0.797005827,0.405912222,5.687645225,12.3859955,16.6046673,6.91560487,14.25840242,10.45428188,12.70512592,4.866877126,6.511491672,12.27515799,31.42850669,14.88138235,8.452931881,7.074543051,18.01564784,16.94433307,17.51985912,0.858813361,0.903513805,13.273794,11.48891829,49.23100747,44.58139171,4.170387075,1.639804556,5.918071412,10.78796371,12.12833098,0.992678547,0.494715877,1.157092805,5.010529681,18.82782996,4.691975071,11.44635963,16.63392322,4.375354411,8.043682057,8.340341551,3.541229624,8.061698502,28.11215473,22.9286045,15.62919849,16.84763281,20.6495218,33.86474622,7.180722823,10.96998333,43.44145606,1.010447878,0.47332438,1.011594246,3.454459537,4.129922867,9.083105802,32.78655077,9.134347984,10.10922109,19.12486883,7.551832096,12.2495941,4.185120519,5.16113469,13.55473763,4.863956096,3.515192544,6.608029653,4.498851403,21.28539054,20.14186825,14.52967196,7.796413276,11.27102741,7.828438829,17.53863975,15.27276161,4.704952515,3.456416408,26.86619621,53.60876995,21.74601522,6.60188361,3.163383331,0.623506264,1.454681018,0.899309068,12.59762737,25.97823481,11.93786053,10.54645247,6.564220023,18.72373548,7.36167321,15.10195847,22.76110479,16.64705242,18.14147337,4.370408688,13.38408041,5.651101848,5.013677084,32.7206463,8.511057347,6.281212763,24.98237316,30.99143753,12.75761483,4.893000262,1.869686031,19.369603,6.844118695,4.935773605,41.1272212,21.08779293,11.31316216,49.91869208,30.45368794,16.71341314,26.32023947,11.71085645,11.97016948,18.69154029,44.21820487,0.512920311,1.801859073,1.355626743,0.068233255,1.666597906,1.951823605,9.098136635,30.35895484,0.529676306,0.419296253,0.534097055,18.41702556,18.54162278,2.773363718,4.454211257,9.757484135,13.07951927,15.89575641,12.07020496,11.45816302,5.641829676,46.69775663,9.394204897,20.97279521,17.05072268,10.04098072,0.315474224,2.080753849,28.43116064,3.767970859,16.91737026,6.398733637,18.37345885,18.02035922,12.64518123,11.63220572,35.33202258,2.556395338,13.85289107,29.56803885,20.31166974,1.202766681,35.48783209,8.854847164,18.75192277,12.58369497,19.25032635,25.3916865,27.1103052,8.003264966,8.929917081,15.4241466,13.35322372,11.92742253,11.21853569,8.683257689,8.538753116,17.10798173,24.91434417,9.982383627,11.20737468,6.247609685,0.711912295,13.9860763,23.40735435,11.40687114,25.31733943,13.24910269,10.49427324,12.23089862,15.23212941,19.13025433,0.406587588,37.22773295,15.68744791,40.34661134,8.843120175,15.50608116,23.41450674,27.64819362,0.39491602,3.623778097,7.142708988,0.835320963,1.396827508,0.997939871,2.123749318,5.366985801,9.59278349,1.776151115,5.143169913,13.35112811,9.748244485,1.631516532,3.27815258,7.712016838,14.99669852,46.20393777,11.37129285,9.319856972,8.319081932,10.13485566,20.43273304,19.77026492,"_1.3.11_","PS.calvin cycle.RPE","_1.3_"
