sample,Jmax,Vcmax
KG022,106.458907414835,69.6007450987922
KG023,107.88773837365,69.8997953176499
KG024,96.5281831926277,76.6178374947172
KG036,98.4330395212306,64.2398712442545
KG037,117.583460870564,68.178160145309
KG038,114.715244200835,48.3129753841059
KG049,75.9675351648615,59.2724639752555
KG050,73.8490733386971,51.4041422131018
KG051,112.740227104269,81.1589680348895
KG078,128.449971852491,38.111042592023
KG079,147.340642445926,62.9113509664676
KG102,78.4558484698893,35.9272238183293
KG103,145.60904208403,58.6762117614118
KG105,112.528446311905,48.6117327953096
KG106,123.588444035529,52.3497908725389
KG107,127.191142024301,80.8861615328526
KG117,91.7148630849119,33.7840849858523
KG118,77.3864550021712,28.5240911155858
KG119,82.7095873980022,36.1869240419741
KG121,79.6799705567353,42.5678793155155
KG122,134.448491042832,71.0545198856232
KG123,118.09204285602,76.3082762474729
KG135,116.250354553338,57.6103650037102
KG137,67.8155753158477,26.3110090807831
KG138,125.323035243442,38.9352396467928
KG139,99.5347320985211,19.6259116845719
KG141,113.224509536702,52.8281378688998
KG142,125.24294583688,62.9548626756074
KG143,133.273872216108,74.9274783999388
QL107,85.801586532673,61.2648274913153
QL108,82.2419310397009,61.6689497544323
QL111,63.8831617698121,40.3367766492748
QL112,58.1303509509479,35.3446707556582
QL114,100.705575610642,39.088771489956
QL115,107.442740665053,83.5066557606721
QL116,62.0306611223906,34.075058016956
QL131,121.214368311545,81.8732714407912
QL132,88.4136629732338,63.2408967009022
QL136,97.1431730930712,49.3424860826237
QL137,74.1735270185081,34.481014265248
QL138,66.4440893706972,14.1121611115444
QL170,84.505760666859,79.9894647981986
QL171,71.7715104550652,61.5149589989654
QL172,58.1546262478157,61.978931705217
QL173,61.8793950637591,50.136126623808
QL174,56.9566098278973,66.0883749983695
QL175,61.540346707771,25.2385628797894
QL184,69.9244336433547,32.9153746072905
QL185,85.3742566246426,73.972196397131
QL186,63.4288963132081,29.1936238684905
QL228,127.933718974405,42.5048102402492
QL230,77.4339347160968,29.596048537585
QL231,63.3807300984214,38.8092172897406
QL233,78.6884909314162,28.8423326502854
QL234,59.6987060526531,16.2698552943789
QL237,62.9837019212362,15.9863197177842
QL238,126.617052483473,63.0667914253986
QL239,103.167512676853,64.6153511477009
QL241,95.2993365384825,65.5242857795991
QL242,122.531792727147,55.4991538731488
QL243,72.0170839692548,44.0235982680485
QL313,128.084722692867,78.5820617138937
RH117,90.081851257273,37.3895695909785
RH118,75.0748788836736,47.089043077638
RH119,72.0957180881347,42.8309895638475
RH120,78.2438339791288,25.7508730192102
RH121,85.0585324664933,69.7991110204804
RH122,75.8191485580264,48.6433994356112
RH123,90.5285607801643,47.9412853481075
RH124,85.3985177760942,50.7650905693398
RH125,56.0998773658443,25.4287755371148
T013,159.36355634071,80.6956644391303
T014,193.745023912878,93.8280628907435
T015,219.602239907214,93.7619093268319
T017,231.973596296364,108.606541407143
T018,215.318755806603,90.4847045510263
T019,131.788342470649,54.6047059550427
T021,210.390176415771,100.485447927847
T022,210.046247436964,99.9108137660636
T023,247.039578622399,96.7115676334965
T049,124.350451195513,62.7226103112908
T050,127.826722934494,37.7578601570296
T051,177.994633143391,86.7499248966735
T053,90.5529902834844,19.1827415527442
T054,165.050576257663,92.4925852347761
T055,168.562628152087,76.0507734901871
T057,130.010170376586,74.0578421508432
T058,192.071572347983,91.4401705444938
T059,125.145212669269,56.4714806759272
T145,135.717789980236,80.966734438045
T146,164.032304265458,89.6270786334518
T149,106.32729370232,41.7537095559803
T150,191.974418853589,74.1975556013662
T151,121.462428173438,32.4750650374567
T153,128.777007885332,44.9872013705769
T154,179.587090905585,69.6255088936523
T155,122.117776791403,110.26625470009
T217,116.613997326379,46.5330578206616
T221,93.806164031124,45.1457752716364
T222,105.18677451308,44.2222236044772
T223,104.250040041023,28.4540534011537
T225,97.2901856318635,35.3364347676138
T226,98.9499808627021,30.2233046093478
T227,110.490358072558,32.7537333546451
T241,140.664211802119,43.3356572308224
T242,141.856934894161,49.8628348581088
T243,178.032146635139,58.4058652775616
T245,146.616007704851,49.1721692798853
T246,122.76552355116,28.5938645638639
T247,132.087134742385,28.97705519107
T249,95.6856397265251,13.3166521812876
T250,69.6247184347674,10.228473506493
T251,130.627079636031,31.7834903594302
T331,94.2637738132056,58.8669666106532
T332,82.7196994475412,38.7081363224939
T333,73.9905981234904,30.8456305978284
T335,103.451114426133,29.7765467378065
T339,91.02936147943,53.1232323505151
T340,118.455627072902,34.5230901807148
T341,94.5237092508751,35.2697753381713
T372,183.498547194182,115.357162133302
T373,127.94502857266,78.9260230870678
T374,123.937558531854,45.3846701938323
T376,106.385998984609,49.3531301028125
T377,123.073565812692,82.1299509782622
T378,144.730100279735,57.5885569698211
T380,104.856486511892,68.7099997103718
T381,141.144073275523,58.0440380832824
T382,152.690645302897,81.5143311710436
T398,147.288547956412,56.7750149911861
T402,153.667640091477,45.9496572256236
T403,121.698991425696,41.6402785740536
T405,131.98519400882,87.2673274705551
T406,181.016592588285,69.0857153390356
T407,125.355373983185,56.9350593056444
YG017,85.9260463944865,49.9604723590792
YG018,125.908775650646,55.7319314991202
YG019,100.73897376416,45.3364599532824
YG021,169.309060073812,92.8043546380356
YG022,98.7827422324748,44.5340251094243
YG043,103.46632321896,49.590691317084
YG044,126.035244819822,76.7796434247901
YG045,93.4742101671878,46.7494744139908
YG054,63.2806117678097,52.1265483730654
YG055,94.1613905089217,89.6504509255311
YG056,98.1327767483243,87.2835017195268
YG070,144.599223081835,51.2150134105416
YG071,135.651651941571,29.8893709292566
YG072,139.939403324105,41.8425707329083
YG075,137.025048028532,52.7857340890097
YG076,120.328243715411,57.16584249279
YG080,122.192361922765,44.8664251080626
YG081,146.970242990605,36.7704135664506
YG086,85.1738687011535,55.6455882723032
YG118,108.364017796485,50.2314717372013
YG120,136.820084699654,80.896114433522
YG121,113.487390189824,98.4253821872717
YG123,112.955046389626,45.458451172786
YG124,165.873508834658,86.0341890206275
YG125,182.549065848786,109.665231281705
YG127,146.930602729555,82.841922610483
YG129,117.004404559402,54.2755481461828
YG136,107.816869548402,56.4710927303412
YG137,96.9752824423011,62.7621979812932
YG168,123.369067071022,53.2612538542353
YG169,93.096706544502,43.5241413704067
YG170,112.026297027586,54.5334906416952
YG186,109.66180411034,46.4111872642914
YG187,108.432581466275,54.9792191335583
YG188,108.419365160887,47.871192306699
YG202,110.754867164936,45.5715085510182
YG203,149.906934620698,66.7284093118559
