ASPINWALL ION LIBRARY,,,,
,,,,
submodel,R2,pval,intercept,slope
DEDTQAMPFR,0.694,0,-3.70E-05,0.399632078
GGLEPINFQTAADQAR,0.688,0,-2.26E-05,0.959912087
LTEWTSSNVMEER,0.682,0,1.63E-05,0.631351677
YPILPEYLQC[Pye]VK,0.662,0,5.92E-05,0.628526301
HIATNAVLFFGR,0.581,0,7.97E-05,0.509622154
ISQAVHAAHAEINEAGR,0.373,0,7.31E-06,0.015510677
DILNQITKPNDVYSFSLASR,0.241,0,-6.24E-05,0.123270105
,,,,
DP14 ION LIBRARY,,,,
,,,,
submodel,R2,pval,intercept,slope
GGLEPINFQTAADQAR,0.686,0,-4.81E-06,0.810983878
DEDTQAMPFR,0.663,0,-1.09E-05,0.417061787
ISQAVHAAHAEINEAGR,0.641,0,-9.58E-06,0.099696374
YPILPEYLQC[Pye]VK,0.63,0,5.27E-05,0.471948171
HIATNAVLFFGR,0.387,0,2.99E-05,0.112924475
DILNQITKPNDVYSFSLASR,0.266,0,-3.76E-05,0.079233065
