V1,V2,V3,V4,funccat_sum,%
amino_acid_metabolism,degradation,aromatic_aa,tryptophan,0.528657034,1.84E-05
amino_acid_metabolism,degradation,aromatic_aa,tyrosine,9.86068405,0.000343137
amino_acid_metabolism,degradation,aspartate_family,asparagine,0.857154628,2.98E-05
amino_acid_metabolism,degradation,aspartate_family,methionine,22.13945718,0.000770419
amino_acid_metabolism,degradation,branched_chain_group,isoleucine,3.548823575,0.000123494
amino_acid_metabolism,degradation,branched_chain_group,leucine,5.604104305,0.000195014
amino_acid_metabolism,degradation,branched_chain_group,shared,12.44879063,0.000433199
amino_acid_metabolism,degradation,branched_chain_group,valine,2.396916132,8.34E-05
amino_acid_metabolism,degradation,glutamate_family,arginine,1.976209044,6.88E-05
amino_acid_metabolism,degradation,glutamate_family,proline,2.652353442,9.23E-05
amino_acid_metabolism,degradation,serine_glycine_cysteine_group,cysteine,2.828193722,9.84E-05
amino_acid_metabolism,degradation,serine_glycine_cysteine_group,glycine,160.0678538,0.005570114
amino_acid_metabolism,,,,5.494368239,0.000191196
amino_acid_metabolism,misc,,,4.481035045,0.000155933
amino_acid_metabolism,synthesis,aromatic_aa,chorismate,11.55466436,0.000402084
amino_acid_metabolism,synthesis,aromatic_aa,phenylalanine_and_tyrosine,1.718587266,5.98E-05
amino_acid_metabolism,synthesis,aromatic_aa,tryptophan,4.671696425,0.000162568
amino_acid_metabolism,synthesis,aspartate_family,asparagine,1.443511557,5.02E-05
amino_acid_metabolism,synthesis,aspartate_family,lysine,9.922070158,0.000345273
amino_acid_metabolism,synthesis,aspartate_family,methionine,78.27375127,0.002723805
amino_acid_metabolism,synthesis,aspartate_family,misc,1.237263446,4.31E-05
amino_acid_metabolism,synthesis,aspartate_family,threonine,2.249504344,7.83E-05
amino_acid_metabolism,synthesis,branched_chain_group,common,13.25593157,0.000461286
amino_acid_metabolism,synthesis,branched_chain_group,leucine_specific,7.300519059,0.000254047
amino_acid_metabolism,synthesis,central_amino_acid_metabolism,alanine,1.327438408,4.62E-05
amino_acid_metabolism,synthesis,central_amino_acid_metabolism,aspartate,39.7727108,0.001384029
amino_acid_metabolism,synthesis,central_amino_acid_metabolism,GABA,18.95120495,0.000659473
amino_acid_metabolism,synthesis,glutamate_family,arginine,6.696785151,0.000233038
amino_acid_metabolism,synthesis,histidine,ATP_phosphoribosyl_transferase,0.721446211,2.51E-05
amino_acid_metabolism,synthesis,histidine,histidinol_dehydrogenase,0.855492091,2.98E-05
amino_acid_metabolism,synthesis,histidine,N_5_phosphoribosyl_formimino_5_aminoimidazole_4_carboxamide_ribonucleotide_isomerase,1.124389026,3.91E-05
amino_acid_metabolism,synthesis,serine_glycine_cysteine_group,cysteine,32.20132296,0.001120556
amino_acid_metabolism,synthesis,serine_glycine_cysteine_group,serine,15.00931413,0.000522301
Biodegradation_of_Xenobiotics,hydroxyacylglutathione_hydrolase,,,0.685203158,2.38E-05
Biodegradation_of_Xenobiotics,lactoylglutathione_lyase,,,66.05427417,0.002298587
C1_metabolism,,,,11.41328605,0.000397165
C1_metabolism,formate_dehydrogenase,,,7.339500376,0.000255403
C1_metabolism,formate_tetrahydrofolate_ligase,,,9.864665135,0.000343275
C1_metabolism,Methylenetetrahydrofolate_dehydrogenase_&_Methenyltetrahydrofolate_cyclohydrolase,,,1.139600771,3.97E-05
C1_metabolism,methylenetetrahydrofolate_reductase,,,4.688127513,0.00016314
C1_metabolism,tetrahydrofolate_synthase,,,1.098949428,3.82E-05
cell,cell_death,plants,,0.515858431,1.80E-05
cell,cycle,peptidylprolyl_isomerase,,63.52693626,0.002210639
cell,division,,,53.75218121,0.001870493
cell,division,plastid,,1.355903742,4.72E-05
cell,organisation,cytoskeleton,actin,58.80388255,0.002046284
cell,organisation,cytoskeleton,mikrotubuli,49.25131449,0.00171387
cell,organisation,,,134.1690786,0.004668876
cell,vesicle_transport,,,52.3327963,0.0018211
cell_wall,cell_wall_proteins,RGP,,13.85636516,0.00048218
cell_wall,cellulose_synthesis,cellulose_synthase,,22.04020068,0.000766965
cell_wall,degradation,cellulases_and_beta__14_glucanases,,0.437196214,1.52E-05
cell_wall,degradation,mannan_xylose_arabinose_fucose,,20.126494,0.000700371
cell_wall,degradation,pectate_lyases_and_polygalacturonases,,1.02516498,3.57E-05
cell_wall,pectin*esterases,PME,,2.03062125,7.07E-05
cell_wall,precursor_synthesis,AXS,,0.519043387,1.81E-05
cell_wall,precursor_synthesis,GMD,,0.337570491,1.17E-05
cell_wall,precursor_synthesis,KDO_pathway,CMP_KDO_Synthetase,0.589767584,2.05E-05
cell_wall,precursor_synthesis,KDO_pathway,KDO_8_Phosphate_Synthase,0.856984943,2.98E-05
cell_wall,precursor_synthesis,NDP_sugar_pyrophosphorylase,GDP_mannose,1.270070308,4.42E-05
cell_wall,precursor_synthesis,NDP_sugar_pyrophosphorylase,multiple_NDP_Sugars,9.957065168,0.00034649
cell_wall,precursor_synthesis,phosphomannomutase,,0.164124232,5.71E-06
cell_wall,precursor_synthesis,RHM,,1.807458801,6.29E-05
cell_wall,precursor_synthesis,UDP_Glc_dehydrogenase_(UGD),,2.228874566,7.76E-05
cell_wall,precursor_synthesis,UGE,,10.82911367,0.000376836
cell_wall,precursor_synthesis,UXS,,1.771581657,6.16E-05
Co_factor_and_vitamine_metabolism,,,,6.93332596,0.000241269
Co_factor_and_vitamine_metabolism,iron_sulphur_clusters,,,0.248732,8.66E-06
Co_factor_and_vitamine_metabolism,pantothenate,pantothenate_kinase_(PANK),,0.923021847,3.21E-05
Co_factor_and_vitamine_metabolism,riboflavin,riboflavin_synthase,,2.340028729,8.14E-05
Co_factor_and_vitamine_metabolism,thiamine,,,18.63745705,0.000648555
Co_factor_and_vitamine_metabolism,thiamine,hydroxymethylpyrimidine_kinase,,0.576349844,2.01E-05
development,late_embryogenesis_abundant,,,4.836275289,0.000168295
development,storage_proteins,,,1.208317941,4.20E-05
development,unspecified,,,40.30696389,0.00140262
DNA,repair,,,2.01378504,7.01E-05
DNA,synthesis/chromatin_structure,,,16.84753564,0.000586268
DNA,synthesis/chromatin_structure,histone,core,98.14336237,0.003415237
DNA,synthesis/chromatin_structure,histone,H1,0.378453454,1.32E-05
DNA,unspecified,,,20.20292977,0.000703031
ell_wall,precursor_synthesis,sugar_kinases,arabinose_1_kinase,2.291698786,7.97E-05
fermentation,ADH,,,44.66071131,0.001554124
fermentation,aldehyde_dehydrogenase,,,57.56771194,0.002003267
fermentation,PDC,,,10.46238466,0.000364075
gluconeogenesis_/_glyoxylate_cycle,citrate_synthase,,,1.036126482,3.61E-05
gluconeogenesis_/_glyoxylate_cycle,Malate_DH,,,81.78628057,0.002846036
gluconeogenesis_/_glyoxylate_cycle,pyruvate_dikinase,,,15.68666697,0.000545872
glycolysis,cytosolic_branch,3_phosphoglycerate_kinase_(PGK),,73.9857829,0.002574591
glycolysis,cytosolic_branch,fructose_26_bisphosphatase_(Fru26BisPase),,4.150402545,0.000144428
glycolysis,cytosolic_branch,glucose_6_phosphate_isomerase,,8.442302906,0.000293779
glycolysis,cytosolic_branch,glyceraldehyde_3_phosphate_dehydrogenase_(GAP_DH),,65.83750105,0.002291043
glycolysis,cytosolic_branch,non_phosphorylating_glyceraldehyde_3_phosphate_dehydrogenase_(NPGAP_DH),,39.17784577,0.001363328
glycolysis,cytosolic_branch,phospho_enol_pyruvate_carboxylase_(PEPC),,35.96288952,0.001251453
glycolysis,cytosolic_branch,phosphofructokinase_(PFK),,5.133362449,0.000178633
glycolysis,cytosolic_branch,phosphoglucomutase_(PGM),,39.34251928,0.001369059
glycolysis,cytosolic_branch,phosphoglycerate_mutase,,17.56561405,0.000611256
glycolysis,cytosolic_branch,pyrophosphate_fructose_6_P_phosphotransferase,,7.384165777,0.000256958
glycolysis,cytosolic_branch,pyruvate_kinase_(PK),,23.30251672,0.000810892
glycolysis,cytosolic_branch,triosephosphate_isomerase_(TPI),,23.37592823,0.000813446
glycolysis,cytosolic_branch,UGPase,,29.63122924,0.001031121
glycolysis,plastid_branch,glucose_6_phosphate_isomerase,,4.472652595,0.000155641
glycolysis,plastid_branch,glyceraldehyde_3_phosphate_dehydrogenase_(GAP_DH),,0.715456829,2.49E-05
glycolysis,plastid_branch,phosphoglucomutase_(PGM),,14.74207772,0.000513001
glycolysis,plastid_branch,pyruvate_kinase_(PK),,0.65197772,2.27E-05
glycolysis,unclear/dually_targeted,phosphoglycerate_mutase,,7.573761282,0.000263555
hormone_metabolism,abscisic_acid,induced_regulated_responsive_activated,,1.09300663,3.80E-05
hormone_metabolism,abscisic_acid,synthesis_degradation,,2.416370167,8.41E-05
hormone_metabolism,abscisic_acid,synthesis_degradation,synthesis,12.24066876,0.000425956
hormone_metabolism,auxin,,,0.193600461,6.74E-06
hormone_metabolism,auxin,induced_regulated_responsive_activated,,16.37973628,0.000569989
hormone_metabolism,auxin,signal_transduction,,7.104751205,0.000247234
hormone_metabolism,auxin,synthesis_degradation,,5.721419811,0.000199097
hormone_metabolism,brassinosteroid,signal_transduction,other,1.264128374,4.40E-05
hormone_metabolism,brassinosteroid,synthesis_degradation,sterols,0.552082177,1.92E-05
hormone_metabolism,cytokinin,synthesis_degradation,,5.053860639,0.000175867
hormone_metabolism,,,,0.782085112,2.72E-05
hormone_metabolism,ethylene,induced_regulated_responsive_activated,,0.18106841,6.30E-06
hormone_metabolism,ethylene,synthesis_degradation,1_aminocyclopropane_1_carboxylate_oxidase,0.958335955,3.33E-05
hormone_metabolism,ethylene,synthesis_degradation,,4.059819745,0.000141275
hormone_metabolism,jasmonate,synthesis_degradation,12_Oxo_PDA_reductase,4.244967966,0.000147718
hormone_metabolism,jasmonate,synthesis_degradation,allene_oxidase_cyclase,5.011954466,0.000174408
hormone_metabolism,jasmonate,synthesis_degradation,jasmonate_O_methyltransferase,0.122225155,4.25E-06
hormone_metabolism,jasmonate,synthesis_degradation,lipoxygenase,167.7221247,0.00583647
hormone_metabolism,salicylic_acid,synthesis_degradation,,1.73901114,6.05E-05
hormone_metabolism,salicylic_acid,synthesis_degradation,synthesis,5.424363542,0.000188759
lipid_metabolism,exotics(steroids,,,2.241381344,7.80E-05
lipid_metabolism,exotics_(steroids,,,0.559916481,1.95E-05
lipid_metabolism,FA_desaturation,omega_3_desaturase,,0.266622159,9.28E-06
lipid_metabolism,FA_synthesis_and_FA_elongation,Acetyl_CoA_Carboxylation,,0.199791339,6.95E-06
lipid_metabolism,FA_synthesis_and_FA_elongation,Acetyl_CoA_Carboxylation,heteromeric_Complex,10.90744933,0.000379562
lipid_metabolism,FA_synthesis_and_FA_elongation,Acetyl_CoA_Carboxylation,homomeric_Enzyme,5.264065098,0.000183181
lipid_metabolism,FA_synthesis_and_FA_elongation,Acetyl_CoA_Transacylase,,1.787182604,6.22E-05
lipid_metabolism,FA_synthesis_and_FA_elongation,ACP_desaturase,,0.20507061,7.14E-06
lipid_metabolism,FA_synthesis_and_FA_elongation,ACP_oxoacyl_reductase,,1.604569547,5.58E-05
lipid_metabolism,FA_synthesis_and_FA_elongation,ACP_protein,,9.758093152,0.000339567
lipid_metabolism,FA_synthesis_and_FA_elongation,acyl_coa_ligase,,9.236855258,0.000321428
lipid_metabolism,FA_synthesis_and_FA_elongation,beta_hydroxyacyl_ACP_dehydratase,,1.573517045,5.48E-05
lipid_metabolism,FA_synthesis_and_FA_elongation,enoyl_ACP_reductase,,6.368684558,0.00022162
lipid_metabolism,FA_synthesis_and_FA_elongation,ketoacyl_ACP_synthase,,3.783092603,0.000131646
lipid_metabolism,FA_synthesis_and_FA_elongation,long_chain_fatty_acid_CoA_ligase,,11.83256729,0.000411755
lipid_metabolism,FA_synthesis_and_FA_elongation,pyruvate_DH,,1.058095435,3.68E-05
lipid_metabolism,glyceral_metabolism,FAD_depend,,1.123433609,3.91E-05
lipid_metabolism,glycolipid_synthesis,UDP_sulfoquinovose_synthase,,12.74751644,0.000443594
lipid_metabolism,lipid_degradation,beta_oxidation,acyl_CoA_DH,4.682193815,0.000162933
lipid_metabolism,lipid_degradation,beta_oxidation,acyl_CoA_thioesterase,4.270320559,0.000148601
lipid_metabolism,lipid_degradation,beta_oxidation,enoyl_CoA_hydratase,3.768025927,0.000131121
lipid_metabolism,lipid_degradation,beta_oxidation,enoyl_isomerase,0.645961057,2.25E-05
lipid_metabolism,lipid_degradation,beta_oxidation,multifunctional,8.446352378,0.00029392
lipid_metabolism,lipid_degradation,,,0.464862317,1.62E-05
lipid_metabolism,lipid_degradation,lipases,,1.28745837,4.48E-05
lipid_metabolism,lipid_degradation,lysophospholipases,carboxylesterase,6.18821034,0.00021534
lipid_metabolism,lipid_degradation,lysophospholipases,,0.791677726,2.75E-05
lipid_metabolism,lipid_degradation,lysophospholipases,glycerophosphodiester_phosphodiesterase,7.497973919,0.000260918
lipid_metabolism,lipid_degradation,lysophospholipases,phospholipase_D,17.99625508,0.000626242
lipid_metabolism,lipid_degradation,palmitoyl[protein]_hydrolase,,3.927145883,0.000136659
lipid_metabolism,lipid_transfer_proteins_etc,,,15.64281067,0.000544346
lipid_metabolism,Phospholipid_synthesis,1_acylglycerol_3_phosphate_O_acyltransferase,,6.876900914,0.000239306
lipid_metabolism,Phospholipid_synthesis,,,0.835823727,2.91E-05
lipid_metabolism,unassigned,,,1.109473746,3.86E-05
major_CHO_metabolism,degradation,starch,D_enzyme,6.751105626,0.000234928
major_CHO_metabolism,degradation,starch,glucan_water_dikinase,13.65044233,0.000475014
major_CHO_metabolism,degradation,starch,ISA3,1.636486186,5.69E-05
major_CHO_metabolism,degradation,starch,laforin_like_phosphoglucan_phosphatase_(SEX4),1.117145466,3.89E-05
major_CHO_metabolism,degradation,starch,starch_cleavage,10.90323507,0.000379416
major_CHO_metabolism,degradation,starch,starch_phosphorylase,23.94639398,0.000833297
major_CHO_metabolism,degradation,starch,transporter,19.9819031,0.000695339
major_CHO_metabolism,degradation,sucrose,fructokinase,12.12476169,0.000421923
major_CHO_metabolism,degradation,sucrose,hexokinase,9.104528458,0.000316824
major_CHO_metabolism,degradation,sucrose,invertases,3.429816917,0.000119352
major_CHO_metabolism,degradation,sucrose,Susy,52.80690747,0.001837599
major_CHO_metabolism,synthesis,starch,AGPase,64.5169163,0.002245089
major_CHO_metabolism,synthesis,starch,starch_branching,20.27813658,0.000705648
major_CHO_metabolism,synthesis,starch,starch_synthase,12.60443026,0.000438615
major_CHO_metabolism,synthesis,sucrose,FBPase,13.29509432,0.000462649
major_CHO_metabolism,synthesis,sucrose,SPP,8.007475952,0.000278648
major_CHO_metabolism,synthesis,sucrose,SPS,6.458102203,0.000224732
metal_handling,acquisition,,,4.758003426,0.000165571
metal_handling,binding,,,16.18933763,0.000563364
metal_handling,,,,8.723251384,0.000303556
metal_handling,regulation,,,0.70054789,2.44E-05
minor_CHO_metabolism,galactose,alpha_galactosidases,,3.096299899,0.000107746
minor_CHO_metabolism,galactose,galactokinases,,9.960118639,0.000346597
minor_CHO_metabolism,myo_inositol,inositol_phosphatase,,4.330187008,0.000150684
minor_CHO_metabolism,myo_inositol,InsP_Synthases,,3.243782591,0.000112879
minor_CHO_metabolism,others,,,67.59767777,0.002352295
minor_CHO_metabolism,others,Xylose_isomerase,,4.349780987,0.000151366
minor_CHO_metabolism,raffinose_family,galactinol_synthases,known,18.50794856,0.000644048
minor_CHO_metabolism,raffinose_family,raffinose_synthases,known,45.30352869,0.001576493
minor_CHO_metabolism,raffinose_family,raffinose_synthases,putative,34.65614881,0.00120598
minor_CHO_metabolism,raffinose_family,stachyose_synthases,,0.951338727,3.31E-05
minor_CHO_metabolism,sugar_alcohols,,,13.04277519,0.000453868
minor_CHO_metabolism,sugar_kinases,,,4.680726361,0.000162882
minor_CHO_metabolism,trehalose,trehalase,,1.783916432,6.21E-05
misc,_other_Ferredoxins_and_Rieske_domain,,,10.71552255,0.000372884
misc,acid_and_other_phosphatases,,,41.01909329,0.001427401
misc,acyl_transferases,,,2.019226667,7.03E-05
misc,alcohol_dehydrogenases,cinnamyl_alcohol_dehydrogenase,,5.963435474,0.000207518
misc,alcohol_dehydrogenases,,,9.837432256,0.000342327
misc,aminotransferases,aminotransferase_class_IV_family_protein,,1.192929095,4.15E-05
misc,cytochrome_P450,,,19.96652951,0.000694804
misc,dynamin,,,3.162018095,0.000110033
misc,GCN5_related_N_acetyltransferase,,,0.108751211,3.78E-06
misc,GDSL_motif_lipase,,,20.26610684,0.000705229
misc,gluco_,,,45.54993622,0.001585067
misc,glutathione_S_transferases,,,102.8455497,0.003578866
misc,misc2,,,84.00534394,0.002923256
misc,nitrilases,,,17.02021562,0.000592277
misc,O_methyl_transferases,,,6.969583365,0.000242531
misc,oxidases___copper,,,75.10136462,0.002613411
misc,peroxidases,,,27.28743628,0.000949561
misc,plastocyanin_like,,,0.169537714,5.90E-06
misc,protease_inhibitor/seed_storage/lipid_transfer_protein_(LTP)_family_protein,,,7.750813522,0.000269716
misc,rhodanese,,,7.843407594,0.000272938
misc,short_chain_dehydrogenase/reductase_(SDR),,,26.63096945,0.000926717
misc,UDP_glucosyl_and_glucoronyl_transferases,,,4.818784816,0.000167686
mitochondrial_electron_transport_/_ATP_synthesis,alternative_oxidase,,,0.801861141,2.79E-05
mitochondrial_electron_transport_/_ATP_synthesis,cytochrome_c,,,5.685219183,0.000197837
mitochondrial_electron_transport_/_ATP_synthesis,cytochrome_c_oxidase,,,10.68983536,0.00037199
mitochondrial_electron_transport_/_ATP_synthesis,cytochrome_c_reductase,,,6.833095311,0.000237781
mitochondrial_electron_transport_/_ATP_synthesis,electron_transfer_flavoprotein,,,0.186459672,6.49E-06
mitochondrial_electron_transport_/_ATP_synthesis,F1_ATPase,,,261.2490661,0.009091063
mitochondrial_electron_transport_/_ATP_synthesis,NADH_DH,complex_I,carbonic_anhydrase,5.443258713,0.000189417
mitochondrial_electron_transport_/_ATP_synthesis,NADH_DH,complex_I,,6.605453306,0.00022986
mitochondrial_electron_transport_/_ATP_synthesis,NADH_DH,localisation_not_clear,,36.1998077,0.001259697
mitochondrial_electron_transport_/_ATP_synthesis,NADH_DH,type_II,external,4.7481624,0.000165229
mitochondrial_electron_transport_/_ATP_synthesis,NADH_DH,type_II,mitochondrial,5.215538564,0.000181493
mitochondrial_electron_transport_/_ATP_synthesis,uncoupling_protein,,,0.106200814,3.70E-06
N_metabolism,ammonia_metabolism,glutamate_synthase,ferredoxin_depend,145.3467813,0.005057843
N_metabolism,ammonia_metabolism,glutamine_synthetase,,186.0439305,0.006474041
N_metabolism,ammonia_metabolism,unspecified,,0.186259088,6.48E-06
N_metabolism,N_degradation,glutamate_dehydrogenase,,8.454533578,0.000294205
not_assigned,no_ontology,ABC1_family_protein,,0.608084037,2.12E-05
not_assigned,no_ontology,armadillo/beta_catenin_repeat_family_protein,,0.445083561,1.55E-05
not_assigned,no_ontology,C2_domain_containing_protein,,1.38270301,4.81E-05
not_assigned,no_ontology,DC1_domain_containing_protein,,16.36530903,0.000569487
not_assigned,no_ontology,,,300.1210087,0.010443747
not_assigned,no_ontology,epsin_N_terminal_homology_(ENTH)_domain_containing_protein,,0.616608165,2.15E-05
not_assigned,no_ontology,glycine_rich_proteins,,0.322183265,1.12E-05
not_assigned,no_ontology,hydroxyproline_rich_proteins,,24.34556502,0.000847188
not_assigned,no_ontology,pentatricopeptide_(PPR)_repeat_containing_protein,,9.670053952,0.000336503
not_assigned,no_ontology,proline_rich_family,,2.707839386,9.42E-05
not_assigned,no_ontology,tetratricopeptide_repeat_(TPR),,1.247613973,4.34E-05
not_assigned,unknown,,,619.6603373,0.021563221
nucleotide_metabolism,degradation,,,3.912067822,0.000136134
nucleotide_metabolism,degradation,pyrimidine,beta_ureidopropionase,0.880309545,3.06E-05
nucleotide_metabolism,degradation,pyrimidine,dihydropyrimidinase,52.39340786,0.00182321
nucleotide_metabolism,deoxynucleotide_metabolism,cytosine_deaminase,,0.940154303,3.27E-05
nucleotide_metabolism,phosphotransfer_and_pyrophosphatases,adenylate_kinase,,12.23303136,0.000425691
nucleotide_metabolism,phosphotransfer_and_pyrophosphatases,misc,,43.65493363,0.001519124
nucleotide_metabolism,phosphotransfer_and_pyrophosphatases,nucleoside_diphosphate_kinase,,19.89527309,0.000692325
nucleotide_metabolism,phosphotransfer_and_pyrophosphatases,uridylate_kinase,,0.125897004,4.38E-06
nucleotide_metabolism,salvage,nucleoside_kinases,adenosine_kinase,4.415834256,0.000153664
nucleotide_metabolism,salvage,nucleoside_kinases,uridine_kinase,0.934811728,3.25E-05
nucleotide_metabolism,salvage,NUDIX_hydrolases,,2.758100431,9.60E-05
nucleotide_metabolism,salvage,phosphoribosyltransferases,aprt,1.584759729,5.51E-05
nucleotide_metabolism,salvage,phosphoribosyltransferases,upp,2.22226114,7.73E-05
nucleotide_metabolism,synthesis,PRS_PP,,0.905773557,3.15E-05
nucleotide_metabolism,synthesis,purine,adenylosuccinate_synthase,3.740802044,0.000130174
nucleotide_metabolism,synthesis,purine,AIR_carboxylase,2.216851561,7.71E-05
nucleotide_metabolism,synthesis,purine,amidophosphoribosyltransferase,2.474369911,8.61E-05
